sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
0.8763;9.8261;-0.8021;-0.6103;9.7821;-0.3281;1.4866;0.044;-0.4739;0.5253;0.399;-0.0455;0.0;2.82;-46.74;20.52;298.41;-85.95;118.27;0.0;996.97;57.534;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 4;162548;2020-12-03 17:25:46:331
3.2203;8.6984;-3.862;-0.0129;9.7347;-1.1857;3.2332;-1.0363;-2.6762;-1.1369;-0.3939;-0.3399;0.0;-4.38;-44.46;25.86;348.17;-83.05;179.38;0.0;997.02;55.23;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 4;163048;2020-12-03 17:25:46:831
2.5978;7.9705;-2.9809;-0.2876;9.7899;0.4948;2.7489;9.3834;-1.419;-0.708;-0.2858;0.1677;0.0;-13.08;-47.88;14.94;170.56;-86.65;30.17;0.0;997.0;59.317;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 4;163548;2020-12-03 17:25:47:331
-1.2259;9.8189;-0.5004;0.278;9.608;-1.9441;-2.1934;0.5629;0.5985;-0.0349;-0.466;-0.0497;0.0;-14.1;-42.6;26.34;335.78;-77.82;-168.17;0.0;996.99;53.97;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 4;164049;2020-12-03 17:25:47:832
-0.7901;9.9602;1.0846;-0.3631;9.7998;0.0535;-0.7718;-0.4118;1.0503;0.3555;0.4949;0.4163;0.0;-11.76;-49.2;14.1;217.57;-87.86;81.62;0.0;996.98;56.157;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 4;164548;2020-12-03 17:25:48:331
0.3639;9.4694;-0.3735;0.0058;9.748;-1.0708;0.3342;-0.1062;0.5082;0.6603;-0.2332;0.2868;0.0;-9.84;-45.12;17.7;322.77;-83.73;-179.69;0.0;996.98;62.718;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 4;165048;2020-12-03 17:25:48:831
-0.5579;9.285;0.3472;-0.3541;9.7995;-0.123;-0.2037;-0.5145;0.4701;-0.5071;-0.2296;-0.277;0.0;-2.58;-46.02;15.48;271.23;-87.81;109.15;0.0;997.02;52.347;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 4;165549;2020-12-03 17:25:49:332
1.0487;9.9219;-0.0551;-0.4444;9.7936;-0.2423;1.4931;0.1283;0.1872;0.7422;0.082;0.1897;0.0;-1.56;-45.54;17.4;284.14;-87.04;118.6;0.0;996.99;60.421;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 4;166049;2020-12-03 17:25:49:832
0.4166;10.9035;-2.842;0.0215;9.6545;-1.7206;-0.3638;0.787;-0.372;-0.063;0.0398;-0.1695;0.0;-6.54;-38.46;28.2;342.41;-79.89;-179.29;0.0;997.01;52.115;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 4;166548;2020-12-03 17:25:50:331
-1.2642;9.4358;1.3145;-0.6522;9.7757;0.4257;-0.7604;-0.8402;0.8409;-0.344;1.1699;0.1408;0.0;-18.3;-48.12;10.92;184.45;-85.47;63.81;0.0;996.97;56.147;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 4;167048;2020-12-03 17:25:50:831
1.4533;9.3927;0.0192;0.2447;9.7706;-0.8028;0.9955;-0.2941;0.9225;0.3671;1.4234;-0.0308;0.0;-23.04;-52.68;-17.52;241.16;-85.09;-163.05;0.0;996.97;62.138;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 4;167548;2020-12-03 17:25:51:331
-1.1325;9.0743;0.0335;-0.5512;9.7823;0.4167;-0.5502;0.2378;-0.5819;-0.3317;1.87;-0.2385;0.0;-6.06;-45.06;-14.28;88.15;-85.96;52.91;0.0;997.02;50.929;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 4;168048;2020-12-03 17:25:51:831
-0.9386;8.8828;-0.4262;-0.5727;9.7652;0.695;-0.3659;-0.8824;-1.1212;0.3408;1.6702;0.4115;0.0;-7.68;-38.1;-16.38;77.11;-84.73;39.49;0.0;997.03;48.033;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 4;168548;2020-12-03 17:25:52:331
0.9601;10.2212;-0.2107;0.229;9.754;-0.9886;0.7311;0.4672;0.7779;0.3836;0.3288;0.0107;0.0;-4.5;-41.16;-11.58;203.8;-84.06;-166.96;0.0;997.0;54.538;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 4;169048;2020-12-03 17:25:52:831
-0.9984;9.4622;0.6249;-0.5577;9.7866;0.2841;-0.1582;-0.1593;-0.1309;-0.614;0.4063;-0.2446;0.0;6.36;-44.52;-21.9;53.63;-86.34;63.0;0.0;997.02;54.113;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 4;169548;2020-12-03 17:25:53:331
1.2378;10.2068;-0.7805;0.1016;9.7825;-0.6795;1.1362;0.4243;-0.101;0.3683;-0.4189;0.0914;0.0;8.1;-49.02;-16.62;153.96;-86.86;175.6;0.0;997.04;62.56;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 4;170048;2020-12-03 17:25:53:831
-0.0551;10.961;-1.9561;0.1716;9.7522;-1.0172;-0.2267;1.2088;-0.9389;-1.6023;0.2463;0.2166;0.0;3.72;-51.3;-17.22;177.18;-83.96;-170.42;0.0;997.06;55.203;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 4;170548;2020-12-03 17:25:54:331
-0.3663;9.5101;-0.4597;-0.6416;9.7652;0.6321;2.0854;-1.3038;-1.5755;0.6145;0.3764;-0.4871;0.0;4.32;-49.38;-25.02;43.5;-84.73;45.43;0.0;997.0;61.353;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 4;171048;2020-12-03 17:25:54:831
-0.5914;10.0488;-0.5267;0.0064;9.6369;-1.8165;-1.838;0.6872;0.5236;-0.0098;-0.2015;0.0529;0.0;2.76;-53.7;-13.32;172.61;-79.33;-179.8;0.0;997.02;61.898;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 4;171549;2020-12-03 17:25:55:332
-1.1181;9.5029;0.8045;-0.3978;9.7973;0.1557;-1.0962;-0.7829;0.6919;0.3011;0.3666;0.3821;0.0;4.62;-51.18;-26.76;62.27;-87.5;68.63;0.0;997.0;58.237;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 4;172048;2020-12-03 17:25:55:831
-0.522;9.7232;-0.4477;0.0726;9.7526;-1.0255;0.4278;0.2651;0.4605;0.5601;-0.4434;0.2984;0.0;0.9;-54.36;-21.18;181.05;-83.98;-175.95;0.0;997.0;57.775;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 4;172548;2020-12-03 17:25:56:331
-1.2857;8.1046;-1.4126;-0.4048;9.7964;-0.1906;-0.5003;-2.0629;-0.0368;-0.4936;0.5884;-0.4981;0.0;-1.8;-50.34;-27.12;123.46;-87.38;115.22;0.0;997.04;56.875;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 4;173049;2020-12-03 17:25:56:832
1.7287;9.3042;-0.0742;-0.3887;9.7889;-0.4422;1.866;-0.061;-0.6951;0.8191;0.8969;0.285;0.0;0.9;-48.9;-24.72;90.93;-87.3;87.91;0.0;996.99;56.669;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 4;173548;2020-12-03 17:25:57:331
2.4422;7.5276;-2.66;0.1795;9.7025;-1.4141;1.3433;-0.1158;-0.9227;-0.8644;0.0588;-0.3143;0.0;-3.78;-47.88;-15.6;195.09;-81.64;-172.77;0.0;997.05;53.317;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 4;174048;2020-12-03 17:25:57:831
4.2522;19.9539;1.9609;-0.3993;9.7696;0.7514;4.6515;10.1842;1.2095;0.5516;0.333;-0.5226;0.0;-0.42;-45.06;-20.16;40.29;-86.62;35.32;0.0;997.02;53.212;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 4;174548;2020-12-03 17:25:58:331
-0.1317;9.0767;-0.7446;0.4228;9.6479;-1.7054;-0.679;-0.509;0.6208;0.2761;-0.4599;0.0645;0.0;-1.92;-46.92;-6.78;195.54;-80.87;-164.64;0.0;997.0;63.646;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 4;175048;2020-12-03 17:25:58:831
-1.2977;8.9666;1.3983;-0.4461;9.7898;0.3629;-1.1294;-0.907;1.0736;0.1594;0.655;0.3204;0.0;2.04;-45.12;-14.88;51.13;-86.64;50.87;0.0;997.0;57.328;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 4;175548;2020-12-03 17:25:59:331
0.2729;10.2092;-0.6848;0.1019;9.7653;-0.8938;0.3698;0.1135;0.2378;0.3976;-0.2962;0.2386;0.0;1.56;-45.12;-6.78;173.95;-84.74;-173.5;0.0;997.01;61.587;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 4;176048;2020-12-03 17:25:59:831
-0.1652;8.344;0.3041;-0.3075;9.8012;-0.1103;0.0034;-1.8618;-0.5194;-0.4643;0.176;-0.4236;0.0;4.62;-45.0;-12.6;94.85;-88.09;109.73;0.0;997.05;56.835;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 4;176548;2020-12-03 17:26:00:331
1.7813;8.0184;-0.2227;-0.392;9.7929;-0.3402;2.1733;0.0859;0.2636;0.7055;0.2536;0.2459;0.0;3.66;-45.0;-12.0;121.71;-86.97;130.96;0.0;996.99;57.439;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 4;177048;2020-12-03 17:26:00:831
0.9074;7.676;-2.5236;0.0953;9.7322;-1.2025;2.8951;-1.2828;-1.934;-0.8418;-0.6077;-0.1127;0.0;-0.12;-45.78;-10.32;182.91;-82.93;-175.47;0.0;997.05;51.879;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 4;177548;2020-12-03 17:26:01:331
2.8659;19.0393;1.6688;-0.4334;9.7835;0.5151;2.538;1.3427;-2.1073;0.3677;0.0129;-0.412;0.0;-6.24;-43.74;-18.48;85.11;-87.58;61.08;0.0;997.02;59.899;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 4;178048;2020-12-03 17:26:01:831
-0.6752;9.7639;-0.8212;0.2493;9.6622;-1.6581;-0.6228;0.0633;0.9542;0.4447;-0.5692;0.0517;0.0;-12.72;-52.5;-17.28;213.15;-80.16;-171.45;0.0;997.0;60.603;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 4;178549;2020-12-03 17:26:02:332
-1.0104;9.3568;0.4669;-0.3877;9.7989;-0.0296;-0.0457;-0.1763;0.2786;-0.4979;0.0368;-0.0766;0.0;-15.06;-51.66;-28.8;124.67;-87.73;94.36;0.0;997.0;57.657;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 4;179048;2020-12-03 17:26:02:831
0.2251;9.8907;-0.5698;0.2305;9.7869;-0.5781;-0.0054;0.1039;0.0083;0.0354;-1.4513;0.0724;0.0;-26.7;-62.22;-31.14;228.25;-87.06;-169.53;0.0;997.01;58.353;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 4;179548;2020-12-03 17:26:03:331
-0.8787;9.9003;-1.3145;0.3849;9.7478;-1.0011;-1.6251;1.0336;-1.1154;-0.5749;-0.3835;0.329;0.0;-36.48;-56.52;-15.9;258.18;-83.72;-158.97;0.0;997.02;47.573;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;180049;2020-12-03 17:26:03:832
-1.3623;9.9817;0.3903;-0.7052;9.7806;-0.1105;-0.9277;-0.7973;0.8431;0.2327;-0.0579;0.2148;0.0;-36.12;-58.26;-26.52;154.31;-85.83;98.9;0.0;997.03;56.419;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;180549;2020-12-03 17:26:04:332
0.7039;9.6322;-0.7087;0.0048;9.727;-1.2475;0.6991;-0.0948;0.5387;0.5558;-0.1343;0.0333;0.0;-24.12;-50.46;-24.36;218.7;-82.69;-179.78;0.0;996.98;59.174;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;181049;2020-12-03 17:26:04:832
-0.407;9.2347;-0.103;-0.7231;9.7712;-0.4126;0.3161;-0.5365;0.3096;-0.7868;1.6354;-0.3277;0.0;-15.48;-45.42;-19.26;160.9;-85.13;119.71;0.0;997.04;52.003;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;181549;2020-12-03 17:26:05:332
0.5627;8.2842;0.7518;-0.2785;9.7926;-0.4448;1.3176;0.8141;0.2676;0.4599;2.1736;0.139;0.0;4.02;-48.24;-21.18;141.42;-86.93;147.95;0.0;997.01;54.321;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;182048;2020-12-03 17:26:05:831
1.8412;9.6609;0.4789;0.8064;9.768;-0.3258;0.8289;-0.0592;0.7304;0.3579;1.1968;-0.1762;0.0;7.08;-47.28;-5.28;190.71;-85.28;-110.08;0.0;997.01;49.374;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;182548;2020-12-03 17:26:06:331
-0.9338;9.4694;0.5914;-0.6521;9.7747;0.4472;0.3744;-0.3436;0.3046;-0.6231;1.2622;-0.1395;0.0;16.14;-50.28;0.9;310.92;-85.38;55.56;0.0;997.01;50.647;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;183048;2020-12-03 17:26:06:831
1.3863;9.6896;-0.0168;-0.7026;9.7814;-0.0331;2.4672;-0.0367;-0.3763;0.5235;0.6189;-0.0522;0.0;10.38;-50.82;11.22;302.97;-85.89;92.7;0.0;997.02;60.725;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;183548;2020-12-03 17:26:07:331
1.1038;8.4111;-1.767;-0.5686;9.7433;-0.9569;1.4952;0.691;-0.3743;-0.4411;0.8236;-0.5959;0.0;8.46;-44.28;26.4;2.97;-82.84;165.24;0.0;997.02;53.707;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;184049;2020-12-03 17:26:07:832
-0.984;9.7399;1.755;-1.1936;9.672;1.0946;0.2095;0.0679;0.6604;-0.0746;1.2353;0.194;0.0;-6.96;-51.6;21.54;202.06;-80.49;47.48;0.0;997.04;56.644;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;184549;2020-12-03 17:26:08:332
2.0256;9.4909;-0.261;-0.1138;9.806;-4.0E-4;2.149;-0.2935;-1.156;0.3121;-0.2057;0.0645;0.0;-16.92;-45.54;23.76;234.05;-89.33;90.2;0.0;996.98;52.879;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;185048;2020-12-03 17:26:08:831
2.0351;10.7742;-2.3823;0.4578;9.7492;-0.9559;1.97;-0.3852;-1.527;-0.8064;-0.7665;-0.2116;0.0;-2.46;-42.3;28.98;23.3;-81.6;-157.77;0.0;997.03;52.24;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;185549;2020-12-03 17:26:09:332
-2.83;11.9187;0.1532;-0.4469;9.7885;0.3939;-2.0455;-0.7525;1.1695;-0.4393;0.3306;0.0223;0.0;-3.0;-44.04;15.66;212.91;-86.52;48.6;0.0;997.01;56.658;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;186048;2020-12-03 17:26:09:831
0.0335;10.3121;-0.3951;0.2575;9.691;-1.4794;0.571;0.2572;0.7755;0.5558;-0.342;0.1097;0.0;-6.9;-41.46;16.44;338.39;-81.19;-170.13;0.0;996.98;62.98;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;186549;2020-12-03 17:26:10:332
-1.3863;9.5747;0.5627;-0.4967;9.7915;0.2232;-0.406;-0.1115;0.0522;-0.3721;0.4302;0.015;0.0;-4.68;-45.18;3.9;224.25;-87.56;107.61;0.0;997.01;59.835;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;187048;2020-12-03 17:26:10:831
0.158;8.4015;-0.3903;-0.0742;9.7875;-0.6083;0.2322;-1.386;0.218;0.3585;0.2017;0.1897;0.0;-9.84;-45.0;2.28;258.67;-86.42;173.05;0.0;996.99;60.805;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;187548;2020-12-03 17:26:11:331
-2.3177;9.3688;0.0383;0.2261;9.791;-0.5045;-2.5749;1.1053;-0.3622;-0.9945;0.0056;-0.0852;0.0;-12.24;-41.4;3.54;303.79;-86.77;-155.86;0.0;997.04;55.231;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;188048;2020-12-03 17:26:11:831
-0.5339;8.3393;-1.3312;-0.2779;9.8025;0.0637;0.7352;-1.1041;-2.0772;0.5021;0.2274;0.0388;0.0;-10.2;-41.88;-3.18;124.14;-86.64;39.63;0.0;997.0;57.006;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;188548;2020-12-03 17:26:12:331
2.3512;10.1637;-2.4757;0.1595;9.6755;-1.5905;0.5803;1.6039;-0.9905;-0.7948;-0.221;-0.0375;0.0;-7.98;-40.5;7.26;278.92;-80.62;-174.27;0.0;997.02;53.216;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;189049;2020-12-03 17:26:12:832
-2.2793;9.4909;1.2043;-0.351;9.7972;0.25;-1.2532;-0.5313;0.9926;-0.3879;0.4247;0.0889;0.0;-3.72;-45.9;-1.02;146.27;-87.48;54.54;0.0;996.99;57.328;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;189548;2020-12-03 17:26:13:331
-0.3759;9.0935;-0.6034;0.2039;9.6512;-1.727;-0.5798;-0.5577;1.1236;0.3414;-0.3951;0.0773;0.0;-6.48;-43.26;7.98;280.01;-79.79;-173.27;0.0;996.99;60.973;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;190049;2020-12-03 17:26:13:832
-1.6449;9.0384;0.6991;-0.3921;9.7969;0.1906;-1.1881;-0.6293;0.5995;-0.3916;-0.0494;0.0914;0.0;5.52;-47.16;8.58;266.64;-87.45;64.08;0.0;997.0;58.206;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;190548;2020-12-03 17:26:14:331
0.9146;9.6465;-0.7087;-0.1258;9.7875;-0.5992;0.4993;-0.8449;-0.0975;0.2736;-0.1343;0.1744;0.0;-5.16;-46.5;17.64;327.87;-86.42;168.14;0.0;997.0;58.895;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;191048;2020-12-03 17:26:14:831
-1.6401;10.2427;-1.099;0.1584;9.7908;-0.5331;-2.7394;0.6147;-0.3312;-0.8944;0.0728;-0.0699;0.0;-6.36;-46.38;23.16;346.1;-84.51;-176.67;0.0;997.03;54.407;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;191548;2020-12-03 17:26:15:331
-1.245;8.9666;-0.3567;-0.6366;9.7725;0.5135;0.6893;-0.8658;-0.626;0.551;0.297;-0.1994;0.0;-9.42;-48.54;15.54;197.89;-85.22;51.11;0.0;996.99;56.37;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;192048;2020-12-03 17:26:15:831
-0.2203;10.3385;0.1317;0.1409;9.6565;-1.7037;-0.5239;0.6437;0.8585;0.3097;-0.5448;0.0828;0.0;-9.66;-46.44;22.98;332.29;-79.96;-175.27;0.0;996.99;53.493;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;192548;2020-12-03 17:26:16:331
-0.735;9.4861;0.8715;-0.448;9.7959;0.1037;-0.2871;-0.3097;0.7678;0.3029;0.4766;0.2551;0.0;-10.02;-48.54;13.14;214.84;-87.31;76.97;0.0;996.97;54.732;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;193049;2020-12-03 17:26:16:832
1.1636;9.9075;-0.3089;0.0376;9.7885;-0.5947;1.126;0.119;0.2859;0.3671;0.0783;0.3119;0.0;-10.5;-45.72;15.24;324.74;-86.52;-176.38;0.0;996.99;61.648;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;193548;2020-12-03 17:26:17:331
0.9673;7.9753;-0.4717;0.189;9.8044;-0.0916;-2.0326;0.4646;-0.5477;-0.0856;-0.8435;-0.2733;0.0;-6.54;-45.3;15.0;41.33;-88.77;-115.87;0.0;997.04;56.905;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;194048;2020-12-03 17:26:17:831
1.3169;9.6753;-2.1429;-0.1615;9.805;0.083;1.8375;0.4521;-1.5148;0.4856;-0.5692;-0.1194;0.0;-2.58;-45.36;16.8;204.26;-88.24;36.13;0.0;997.01;58.184;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;194548;2020-12-03 17:26:18:331
-1.7909;10.7503;-1.7574;-0.0853;9.6786;-1.5771;-0.9754;0.1786;0.7439;0.2461;-0.7451;-0.0436;0.0;3.66;-41.16;24.12;8.89;-80.73;176.91;0.0;997.01;49.93;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;195048;2020-12-03 17:26:18:831
-0.9673;9.4023;1.7646;-0.8237;9.7689;0.2458;0.0743;0.1338;1.2051;0.1014;1.7643;0.2404;0.0;-6.0;-48.72;17.04;224.43;-84.97;73.38;0.0;996.98;54.87;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;195548;2020-12-03 17:26:19:331
1.5443;9.3903;0.7159;0.451;9.7822;-0.524;1.0934;-0.3919;1.2399;0.5051;1.727;0.1897;0.0;-41.82;-51.48;5.04;313.92;-85.96;-139.29;0.0;996.98;61.7;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;196048;2020-12-03 17:26:19:831
-0.9409;12.2778;-0.5507;-0.2399;9.8029;0.1264;-0.385;1.6034;-1.3667;-1.3916;1.0667;-0.354;0.0;-9.18;-53.7;-30.0;81.62;-88.42;62.21;0.0;997.04;50.878;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;196548;2020-12-03 17:26:20:331
0.85;9.6633;0.0503;-0.7262;9.7345;0.9392;1.4517;4.8035;0.0855;-0.0288;1.2573;-0.043;0.0;-4.8;-43.02;-18.12;68.51;-83.05;37.71;0.0;997.03;51.623;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;197048;2020-12-03 17:26:20:831
1.4007;10.3145;-0.0814;0.3301;9.7855;-0.552;1.0968;-0.2252;0.8991;0.5137;1.0044;-0.1121;0.0;-4.38;-42.42;-13.5;220.49;-86.24;-149.12;0.0;996.99;54.23;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;197548;2020-12-03 17:26:21:331
-0.3735;9.5723;0.9625;-0.5691;9.7636;0.7198;0.1956;-0.1913;0.2427;-0.3745;0.7246;-0.1334;0.0;4.92;-43.74;-21.48;30.63;-84.63;38.33;0.0;996.99;55.247;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;198049;2020-12-03 17:26:21:832
0.3998;9.1389;-0.5243;-0.0331;9.8022;-0.2913;0.5383;-1.8341;0.0184;0.4172;0.1058;0.2746;0.0;7.14;-48.78;-17.28;153.19;-88.29;173.52;0.0;997.02;62.734;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;198548;2020-12-03 17:26:22:331
-0.0742;9.1629;-1.5371;0.1983;9.7747;-0.7649;1.7099;-2.24;-1.5839;-0.76;-0.4073;-0.1548;0.0;4.68;-50.1;-17.34;178.48;-85.38;-165.47;0.0;997.03;51.979;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;199048;2020-12-03 17:26:22:831
-0.9529;9.0001;-0.4046;-0.6263;9.764;0.6648;0.2552;-1.499;-1.1963;0.6053;0.242;-0.0864;0.0;5.22;-48.72;-25.08;38.51;-84.66;43.29;0.0;996.99;55.526;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;199548;2020-12-03 17:26:23:331
-0.6225;9.3281;-0.4166;0.2347;9.6701;-1.6136;-0.9506;-0.3612;1.0629;0.4141;-0.6437;0.0266;0.0;-0.6;-54.42;-13.92;187.61;-80.43;-171.72;0.0;997.0;60.879;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;200048;2020-12-03 17:26:23:831
-1.178;9.2826;1.0247;-0.6424;9.7772;0.4044;-0.6074;-0.5114;0.4695;-0.121;0.5438;0.0633;0.0;3.6;-50.58;-27.36;56.39;-85.56;57.81;0.0;996.99;56.886;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;200548;2020-12-03 17:26:24:331
0.1413;9.8261;-0.6536;0.0943;9.7575;-0.9757;0.0469;0.0686;0.3221;0.5674;-0.2534;0.2245;0.0;2.94;-53.64;-21.3;177.91;-84.26;-174.48;0.0;997.01;60.775;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;201048;2020-12-03 17:26:24:831
-0.5818;8.0663;-0.3208;-0.0274;9.8053;-0.1595;-1.9886;-0.221;0.0949;-0.4631;0.3019;-0.299;0.0;1.38;-51.24;-27.0;168.48;-89.05;170.25;0.0;997.06;55.143;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;201548;2020-12-03 17:26:25:331
1.7837;9.8716;-0.9721;-0.2893;9.7985;-0.2766;1.9293;-0.4919;-0.1281;0.81;0.435;0.2386;0.0;3.12;-49.32;-25.86;68.4;-87.28;70.22;0.0;997.0;62.107;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;202048;2020-12-03 17:26:25:831
2.6074;8.0496;-2.8947;0.0171;9.7464;-1.0856;2.9758;-2.1158;-2.2856;-1.1112;-0.2656;-0.2623;0.0;-3.0;-47.94;-17.46;188.39;-83.64;-179.1;0.0;997.03;53.653;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;202548;2020-12-03 17:26:26:331
2.7606;9.3257;-0.826;-0.355;9.7664;0.8128;3.0869;6.9719;2.6924;-0.2969;-0.2271;-0.3668;0.0;-1.2;-43.5;-20.7;32.07;-84.81;23.59;0.0;997.01;58.629;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;203048;2020-12-03 17:26:26:831
-0.8619;10.1709;-0.486;0.3113;9.6425;-1.7593;-1.4869;-0.2043;1.2541;0.2211;-0.4415;0.0853;0.0;-1.92;-46.92;-6.3;192.13;-79.5;-169.97;0.0;996.99;62.022;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;203548;2020-12-03 17:26:27:331
-1.3001;10.6042;1.5371;-0.3023;9.7968;0.3188;-0.9523;-0.3298;1.1464;0.1569;0.5218;0.351;0.0;1.14;-45.24;-13.2;45.43;-87.43;43.47;0.0;996.98;58.822;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;204048;2020-12-03 17:26:27:831
0.2107;10.044;-0.4932;0.2703;9.7066;-1.3705;-0.2344;0.3948;1.0233;0.6847;-0.4501;0.2129;0.0;1.14;-44.82;-5.58;178.2;-83.8;-173.77;0.0;996.98;61.151;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;204549;2020-12-03 17:26:28:332
