ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.0623,-10.5516,-0.1868,-2.0726,-9.3449,-2.1324,2.0103,-1.2067,1.9456,-0.2769,0.5263,0.1262,0.0,16.56,34.74,18.24,182.7,72.13,135.24,0.0,995.77,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,52129,2020-12-05 14:34:33:102
-2.265,-11.3848,-2.8899,-1.9217,-9.4354,-1.8577,-0.1039,-2.1481,0.05,0.5881,-0.3851,0.0291,0.0,15.3,34.8,18.48,187.12,72.78,136.45,0.0,995.78,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,52229,2020-12-05 14:34:33:202
-3.4645,-6.6154,-2.8707,-1.8504,-9.5505,-1.2383,-1.6141,2.9351,-1.6324,1.2094,-0.5042,-0.079,0.0,13.98,35.22,16.02,204.58,76.88,123.79,0.0,995.79,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,52329,2020-12-05 14:34:33:302
0.3328,-9.3089,-2.2674,-1.8073,-9.6366,-0.2008,2.1401,0.3276,-2.0666,0.786,-0.4529,-0.4492,0.0,12.84,36.42,11.46,223.83,77.59,108.98,0.0,995.79,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,52428,2020-12-05 14:34:33:401
-2.0663,-10.0081,0.407,-1.3026,-9.7187,0.14,-0.7636,-0.2894,0.267,0.684,-0.9709,-0.2696,0.0,11.7,37.32,8.34,227.03,81.72,92.73,0.0,995.79,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,52528,2020-12-05 14:34:33:501
-0.7303,-9.4957,0.8548,-1.3261,-9.7109,0.3328,0.5958,0.2152,0.522,-0.327,-0.6526,0.3443,0.0,11.7,37.14,6.24,246.63,82.33,72.93,0.0,995.77,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,52628,2020-12-05 14:34:33:601
-0.4477,-9.5963,2.5547,-1.5298,-9.6829,0.2653,1.082,0.0867,2.2894,-0.0918,-0.7052,0.2087,0.0,13.26,35.46,6.12,233.16,80.89,80.16,0.0,995.78,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,52729,2020-12-05 14:34:33:702
-4.0439,-7.1924,0.012,-1.2432,-9.7068,0.6348,-3.0545,1.1425,-1.1496,-0.9336,-0.2733,-0.4761,0.0,13.26,34.8,4.14,246.82,80.43,65.12,0.0,995.81,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,52829,2020-12-05 14:34:33:802
-2.4493,-8.945,-2.6289,-1.2077,-9.7317,-0.0756,-0.4516,1.1746,-2.4168,-0.6495,-0.247,-0.0448,0.0,12.6,36.18,4.32,233.71,82.73,72.91,0.0,995.8,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,52929,2020-12-05 14:34:33:902
-2.0399,-7.5515,0.1341,-1.5435,-9.6474,-0.8459,-0.3959,2.0599,1.7869,-0.3074,0.0193,0.1787,0.0,12.54,35.16,6.0,172.76,79.66,118.73,0.0,995.82,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,53028,2020-12-05 14:34:34:001
-0.9817,-9.6537,-1.2043,-2.0673,-9.5046,-1.2489,0.7696,-0.0845,0.0542,-0.3343,0.3504,0.2808,0.0,12.6,34.86,8.16,183.53,77.86,118.68,0.0,995.83,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,53128,2020-12-05 14:34:34:101
-2.0687,-9.7782,-0.6824,-2.0779,-9.4282,-1.7209,-0.1823,-0.5943,1.1152,-0.3899,0.8519,0.2233,0.0,11.7,35.7,10.56,194.65,74.56,126.95,0.0,995.78,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,53228,2020-12-05 14:34:34:201
-0.7039,-8.38,0.5531,-2.0705,-9.3796,-1.9765,1.3666,0.9996,2.5295,-0.1144,0.8311,0.1207,0.0,10.38,36.06,13.62,207.61,73.43,131.47,0.0,995.78,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,53329,2020-12-05 14:34:34:302
-2.5667,-11.2411,-3.4621,-1.9845,-9.4856,-1.5016,-0.5822,-1.7555,-1.9605,0.6413,-0.1743,0.3913,0.0,10.02,36.06,16.2,214.21,74.58,131.52,0.0,995.79,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,53429,2020-12-05 14:34:34:402
-2.8827,-8.5667,-2.0327,-2.1925,-9.5203,-0.8528,-0.6902,0.9536,-1.18,1.4702,0.0352,0.1989,0.0,9.9,37.32,13.38,224.51,75.89,122.94,0.0,995.8,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,53529,2020-12-05 14:34:34:502
1.178,-9.5148,-2.49,-2.1042,-9.5778,-0.0885,3.2822,0.063,-2.4015,0.389,0.2924,-0.6606,0.0,9.36,38.52,10.44,265.14,77.6,92.41,0.0,995.8,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,53629,2020-12-05 14:34:34:602
-2.1165,-10.1805,-0.0215,-1.4079,-9.7021,0.2371,-0.7086,-0.4783,-0.2586,0.6132,-0.3888,-0.1462,0.0,7.98,38.94,8.82,256.21,80.81,92.9,0.0,995.81,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,53729,2020-12-05 14:34:34:702
0.4932,-9.2204,1.3743,-1.5253,-9.6854,0.1883,1.7623,0.2209,0.8029,-0.556,-0.3509,0.3687,0.0,7.5,39.72,8.28,275.46,81.31,78.23,0.0,995.8,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,53829,2020-12-05 14:34:34:802
-0.2921,-9.7208,1.6377,-1.5184,-9.6868,0.173,1.3724,0.3635,1.503,0.7323,-0.3472,-2.0E-4,0.0,8.46,39.12,9.42,263.5,80.73,87.56,0.0,995.81,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,53930,2020-12-05 14:34:34:903
-2.5403,-8.7128,-1.4246,-1.0033,-9.7478,0.3797,-1.537,1.035,-1.8043,-0.5945,0.0883,-0.2983,0.0,8.7,39.3,9.3,276.43,82.58,61.89,0.0,995.82,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,54031,2020-12-05 14:34:35:004
-3.5842,-8.957,-2.83,-0.9594,-9.756,-0.266,-2.6248,0.799,-2.564,-0.6043,-0.0833,-0.1499,0.0,7.32,39.18,11.46,257.55,84.08,82.28,0.0,995.82,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,54129,2020-12-05 14:34:35:102
-2.9019,-7.7072,-0.5627,-1.4365,-9.6592,-0.8977,-1.3097,1.7701,0.4883,-0.1486,0.8098,0.2612,0.0,8.58,38.16,14.1,218.47,81.28,121.61,0.0,995.86,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,54229,2020-12-05 14:34:35:202
-0.735,-10.463,-1.2354,-1.8712,-9.5355,-1.3201,1.1361,-0.9275,0.0847,-0.4333,0.6522,0.1537,0.0,8.46,37.92,15.3,234.57,77.14,122.39,0.0,995.81,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,54329,2020-12-05 14:34:35:302
-1.8771,-9.7567,-0.4501,-1.9137,-9.4583,-1.7461,0.0366,-0.2984,1.296,-0.2469,0.7896,0.2899,0.0,8.16,37.56,17.16,222.61,75.88,128.63,0.0,995.78,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,54428,2020-12-05 14:34:35:401
-0.3615,-9.6609,-0.3352,-1.8709,-9.4536,-1.8162,1.8853,-0.6741,1.4978,-0.2054,0.7291,0.1317,0.0,7.08,38.16,19.14,232.51,74.32,132.66,0.0,995.78,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,54528,2020-12-05 14:34:35:501
-0.6728,-11.356,-1.3216,-1.7358,-9.5129,-1.6316,0.6344,-1.6588,-0.7674,0.6944,-0.0442,0.2227,0.0,6.54,36.78,20.52,225.4,75.23,135.6,0.0,995.8,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,54628,2020-12-05 14:34:35:601
-3.6177,-8.0543,-1.2833,-1.7957,-9.5876,-1.0115,-2.6816,3.3793,-1.3349,1.0237,0.1781,0.1048,0.0,5.22,38.4,20.4,243.51,77.54,124.26,0.0,995.82,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,54729,2020-12-05 14:34:35:702
1.3911,-10.8006,-3.7111,-1.8121,-9.6373,-0.0889,2.8369,0.3859,-2.2431,0.1935,0.0334,-0.5433,0.0,5.1,39.06,16.98,257.03,77.67,113.5,0.0,995.8,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,54829,2020-12-05 14:34:35:802
-2.1118,-8.4925,0.6393,-1.1754,-9.7359,-0.0354,-1.2284,0.8196,0.634,0.494,-0.6869,-0.3203,0.0,3.3,40.38,15.84,271.68,82.26,97.2,0.0,995.8,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,54928,2020-12-05 14:34:35:901
-0.0958,-9.7279,0.4262,-1.2068,-9.7261,0.3403,0.5701,0.0332,-0.484,0.0505,-0.1621,0.2154,0.0,2.7,40.92,16.62,287.33,83.34,81.88,0.0,995.8,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,55028,2020-12-05 14:34:36:001
-0.0862,-9.5196,1.6257,-1.4248,-9.6983,0.2889,1.4811,0.1565,1.5521,0.1379,-0.3344,0.1427,0.0,5.52,41.88,19.14,284.54,81.7,81.06,0.0,995.79,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,55129,2020-12-05 14:34:36:102
-0.4908,-15.4574,-0.1844,-1.2294,-9.6992,0.7642,-0.9442,-7.3392,-1.6026,0.5417,0.0914,-0.4193,0.0,5.4,41.16,19.5,286.24,81.56,73.09,0.0,995.8,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,55229,2020-12-05 14:34:36:202
-1.4581,-7.7742,-0.0407,-0.8716,-9.7652,0.2273,-0.208,2.1688,-0.5851,-0.7326,0.125,-0.1004,0.0,7.26,41.46,21.36,275.94,84.73,75.38,0.0,995.81,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,55329,2020-12-05 14:34:36:302
-3.012,-8.6385,0.1891,-1.2342,-9.7077,-0.6385,-3.2358,-0.0976,-0.1389,-0.6379,0.1983,0.1519,0.0,8.16,40.98,25.14,252.55,84.26,100.54,0.0,995.8,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,55429,2020-12-05 14:34:36:402
-2.1477,-9.5484,-0.6273,-1.7642,-9.6,-0.9481,-0.8023,0.3375,0.1253,-0.0887,1.0578,0.3504,0.0,8.4,40.02,27.06,238.04,79.48,118.76,0.0,995.83,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,55529,2020-12-05 14:34:36:502
-0.9386,-10.0967,-0.9194,-1.8673,-9.5323,-1.3482,0.0604,-0.1854,1.0878,-0.5463,0.8238,0.1427,0.0,8.34,39.54,29.58,236.89,76.96,121.24,0.0,995.82,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,55629,2020-12-05 14:34:36:602
-1.5012,-9.5627,-0.2227,-1.9091,-9.4615,-1.7337,0.4289,-0.4924,1.3384,-0.3141,0.6821,0.3162,0.0,7.44,38.4,32.04,230.3,74.75,132.24,0.0,995.78,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,55729,2020-12-05 14:34:36:702
-0.8021,-10.1493,-0.7686,-1.858,-9.4419,-1.8893,1.2883,-0.9949,1.3823,-0.2353,0.7224,0.183,0.0,6.0,38.4,34.92,229.63,74.18,133.63,0.0,995.8,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,55829,2020-12-05 14:34:36:802
-2.8731,-9.5101,-2.7702,-1.8741,-9.5101,-1.4887,-0.6284,-0.5551,-1.2289,0.8606,0.3394,-0.1536,0.0,7.02,38.4,35.64,230.25,75.2,131.68,0.0,995.82,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,55928,2020-12-05 14:34:36:901
-2.2195,-9.0815,-0.838,-2.0217,-9.5575,-0.8586,-0.2366,0.4751,0.1162,1.4354,-0.1603,0.0853,0.0,6.72,41.1,32.28,242.38,77.07,120.13,0.0,995.81,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,56028,2020-12-05 14:34:37:001
-0.498,-8.028,0.3041,-1.4788,-9.6895,-0.3118,0.9808,1.6615,0.6159,0.1636,0.1103,-0.506,0.0,7.14,43.92,27.96,263.57,79.83,98.26,0.0,995.81,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,56128,2020-12-05 14:34:37:101
-0.8787,-9.8716,-0.3041,-1.1904,-9.7341,0.0205,0.1776,-0.1662,-0.0972,0.4348,-0.4559,-0.1059,0.0,5.52,45.12,27.0,261.16,82.2,101.54,0.0,995.82,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,56229,2020-12-05 14:34:37:202
-0.0694,-9.2108,1.3767,-1.3887,-9.7068,-0.1404,1.3193,0.496,1.5171,-0.2561,-0.5903,0.2942,0.0,7.38,45.6,26.76,263.38,81.82,95.77,0.0,995.79,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,56329,2020-12-05 14:34:37:302
0.6393,-15.1534,-0.4932,-1.2214,-9.7123,0.5919,2.136,-1.5863,1.4744,0.9962,-0.2806,0.0437,0.0,9.78,45.96,26.4,260.84,81.82,91.76,0.0,995.81,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,56428,2020-12-05 14:34:37:401
-1.1014,-9.2587,0.0383,-0.8032,-9.7724,0.1567,-0.2982,0.5138,-0.1184,-1.002,-0.2379,-0.2794,0.0,9.9,47.1,25.14,294.02,82.42,55.84,0.0,995.84,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,56528,2020-12-05 14:34:37:501
-4.0439,-9.8524,-2.5403,-0.8707,-9.7516,-0.5646,-3.1732,-0.1009,-1.9758,-0.8725,-0.6551,0.2466,0.0,9.18,44.52,27.06,238.7,85.12,109.57,0.0,995.83,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,56629,2020-12-05 14:34:37:602
-2.854,-8.8804,-1.5204,-1.5051,-9.6117,-1.2333,-1.3489,0.7313,-0.2871,-0.3074,0.2997,0.1946,0.0,11.7,43.74,30.42,217.66,79.46,129.82,0.0,995.88,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,56729,2020-12-05 14:34:37:702
-1.688,-10.6449,-1.19,-1.7602,-9.5111,-1.6161,0.0722,-1.1339,0.4261,-0.7613,0.3516,0.1946,0.0,11.52,42.3,31.98,221.68,77.63,128.61,0.0,995.83,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,56829,2020-12-05 14:34:37:802
-1.755,-9.0647,0.0551,-1.7728,-9.4315,-2.0182,-0.157,0.3429,1.841,-0.3068,0.5361,0.0786,0.0,11.76,41.1,33.54,216.11,74.92,135.57,0.0,995.79,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,56928,2020-12-05 14:34:37:901
-1.0128,-11.6194,-1.3336,-1.7531,-9.4902,-1.7417,0.7403,-2.1293,0.4081,0.0658,0.0236,0.1012,0.0,11.22,40.5,35.34,214.87,74.34,138.26,0.0,995.8,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,57029,2020-12-05 14:34:38:002
-4.257,-6.9027,-3.2323,-1.7911,-9.5935,-0.9626,-2.1355,3.2654,-2.0087,1.0725,0.1274,0.0596,0.0,12.0,41.46,32.1,227.57,77.52,123.73,0.0,995.82,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,57129,2020-12-05 14:34:38:102
0.6656,-12.3257,-1.834,-1.9408,-9.6118,-0.1284,3.0661,-3.0587,-2.3114,1.2576,-0.3179,-0.2531,0.0,11.88,43.5,28.74,251.27,78.01,102.97,0.0,995.81,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,57228,2020-12-05 14:34:38:201
-2.3991,-8.6314,0.826,-1.3229,-9.717,-0.0076,-0.3076,1.0473,0.5726,0.2967,-0.5977,-0.4352,0.0,11.76,45.9,22.56,262.96,79.5,88.98,0.0,995.81,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,57329,2020-12-05 14:34:38:302
-1.1469,-9.4718,-0.1772,-1.249,-9.7215,0.3198,0.2482,0.2905,-0.1833,-0.3606,-0.3912,0.34,0.0,10.98,47.46,19.74,272.51,82.82,73.68,0.0,995.79,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,57429,2020-12-05 14:34:38:402
-0.2251,-9.3281,1.8484,-1.4928,-9.6919,0.09,1.2677,0.3638,1.7584,0.0273,-0.3552,0.1855,0.0,13.38,46.38,20.1,257.44,81.23,86.55,0.0,995.8,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,57528,2020-12-05 14:34:38:501
-3.4741,-22.7217,-2.2434,-1.3316,-9.6806,0.8258,0.2662,-9.0498,-2.2576,0.1348,0.1458,-0.7583,0.0,14.04,45.6,18.9,270.24,81.17,71.78,0.0,995.82,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,57628,2020-12-05 14:34:38:601
-1.9465,-8.3704,-1.8891,-1.141,-9.7379,0.201,-0.8055,1.3676,-2.0901,-0.4235,0.2667,-0.0039,0.0,13.14,46.14,19.56,268.2,83.07,72.33,0.0,995.81,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,57729,2020-12-05 14:34:38:702
-2.2386,-8.0831,1.0846,-1.3515,-9.6976,-0.5477,-0.8754,1.8563,0.9612,-0.2421,0.6607,0.1421,0.0,12.42,44.4,22.32,238.68,82.47,104.16,0.0,995.82,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,57829,2020-12-05 14:34:38:802
-2.514,-9.8548,-0.996,-1.6988,-9.6301,-0.7382,-0.3328,-0.4298,-0.043,-0.1688,0.8256,0.2466,0.0,11.28,44.64,23.7,238.51,79.11,113.49,0.0,995.83,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,57929,2020-12-05 14:34:38:902
-1.8939,-10.1757,-0.4262,-1.8282,-9.5461,-1.3038,-0.1154,-0.805,0.2923,-0.4797,1.0297,0.158,0.0,10.38,43.5,25.68,232.45,77.95,117.61,0.0,995.78,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,58028,2020-12-05 14:34:39:001
-0.9888,-8.8516,0.4597,-1.7251,-9.5145,-1.6334,0.8506,0.62,2.3096,-0.2543,1.2667,0.0547,0.0,7.8,42.3,28.92,228.98,75.96,131.52,0.0,995.79,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,58128,2020-12-05 14:34:39:101
-0.7877,-12.6585,-3.1054,-1.6558,-9.5778,-1.3014,-0.1866,-1.9549,-2.8613,0.6388,0.3327,0.3645,0.0,6.3,41.88,29.4,230.68,76.25,134.2,0.0,995.79,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,58231,2020-12-05 14:34:39:204
-0.8907,-8.0472,-1.4461,-1.89,-9.5901,-0.7928,0.4021,2.4182,-0.9146,1.0145,0.5911,0.2429,0.0,6.9,43.86,26.76,246.33,78.13,117.21,0.0,995.79,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,58329,2020-12-05 14:34:39:302
0.1628,-9.8165,-2.9282,-1.641,-9.6607,-0.3847,2.9115,-1.8965,-2.8151,0.287,0.88,-0.4034,0.0,6.78,46.14,23.52,258.98,78.17,106.69,0.0,995.8,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,58429,2020-12-05 14:34:39:402
-1.7742,-9.3042,0.2634,-1.2562,-9.7184,-0.3818,0.0572,0.1286,0.3228,0.5814,0.3302,-0.0283,0.0,4.14,46.14,21.12,258.98,82.31,106.91,0.0,995.81,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,58529,2020-12-05 14:34:39:502
-0.1389,-9.4789,0.5267,-1.3041,-9.7179,-0.1787,1.0842,0.1984,0.5011,-0.1132,0.3773,0.2117,0.0,3.54,46.44,20.1,273.22,82.6,95.39,0.0,995.81,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,58629,2020-12-05 14:34:39:602
0.0934,-9.8955,0.3951,-1.454,-9.6954,-0.2355,1.4054,-0.2496,0.9565,-0.0521,0.0205,0.3706,0.0,4.38,46.5,21.3,269.53,81.36,99.2,0.0,995.81,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,58729,2020-12-05 14:34:39:702
0.2849,-14.8541,-0.2107,-1.3456,-9.7134,0.0957,-2.0547,-7.7629,-3.6215,0.6822,0.5062,-0.327,0.0,4.92,46.74,21.18,269.04,81.71,93.19,0.0,995.83,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,58833,2020-12-05 14:34:39:806
-0.5722,-7.846,0.0527,-1.1769,-9.7349,-0.131,0.5455,2.204,0.6868,-0.1126,0.6192,0.1494,0.0,3.12,45.9,21.36,270.81,83.06,96.35,0.0,995.84,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,58929,2020-12-05 14:34:39:902
-3.1126,-9.3832,-0.103,-1.3332,-9.6958,-0.6194,-1.81,0.3221,0.4281,-0.6874,0.5043,0.0132,0.0,2.76,45.3,22.8,262.88,82.43,104.57,0.0,995.83,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,59028,2020-12-05 14:34:40:001
-3.1892,-9.9937,-1.9753,-1.5123,-9.6534,-0.8339,-1.4713,0.082,-0.6548,-0.0264,0.96,0.1225,0.0,0.48,44.22,24.72,253.37,80.67,118.78,0.0,995.83,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,59128,2020-12-05 14:34:40:101
-1.1157,-9.5508,-0.3208,-1.6948,-9.5721,-1.2931,0.5707,0.0096,1.0666,-0.3367,1.0193,0.0712,0.0,-0.18,43.5,25.26,257.35,78.13,124.05,0.0,995.82,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,59229,2020-12-05 14:34:40:202
-1.506,-10.1709,-0.5555,-1.6845,-9.4886,-1.8164,0.1785,-0.6823,1.2609,-0.5145,0.7933,0.2942,0.0,-1.44,42.84,27.66,253.18,77.03,130.35,0.0,995.79,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,59329,2020-12-05 14:34:40:302
0.1508,-8.9259,-0.8045,-1.6088,-9.4698,-1.9758,1.7884,0.5727,1.1952,-0.1626,0.7731,0.0444,0.0,-2.76,41.82,30.12,247.49,74.69,139.48,0.0,995.79,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,59428,2020-12-05 14:34:40:401
-1.822,-11.7726,-0.9936,-1.3863,-9.5141,-1.9314,-0.4357,-2.2585,0.9377,0.1367,0.4231,-0.0155,0.0,-4.98,41.04,31.44,243.37,75.35,142.47,0.0,995.8,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,59528,2020-12-05 14:34:40:501
-0.5794,-8.9785,-0.7997,-1.5929,-9.6251,-0.9951,1.0135,0.6466,0.1954,1.0322,-0.1768,-0.0216,0.0,-5.28,41.7,28.44,258.79,78.69,128.37,0.0,995.81,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,59628,2020-12-05 14:34:40:601
-0.747,-8.969,-0.8476,-1.2653,-9.7156,-0.4192,0.5183,0.7467,-0.4283,0.326,-0.6911,-0.4938,0.0,-3.54,43.32,25.08,272.29,79.72,113.66,0.0,995.81,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,59728,2020-12-05 14:34:40:701
-0.9457,-10.3696,0.0886,-0.8513,-9.7696,0.0013,-0.0945,-0.6,0.0873,0.3523,-1.3948,-0.2941,0.0,-2.34,44.22,25.08,275.69,84.38,98.75,0.0,995.82,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,59828,2020-12-05 14:34:40:801
-1.154,-9.5292,0.7973,-0.7376,-9.7781,0.1214,-0.4165,0.2489,0.6759,-0.1816,-1.412,0.0517,0.0,-0.9,44.58,26.34,292.28,85.69,76.78,0.0,995.79,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,59928,2020-12-05 14:34:40:901
0.0239,-9.8884,0.8476,-0.8463,-9.7701,-0.0029,0.8702,-0.1183,0.8504,-0.2017,-1.4553,0.0535,0.0,4.74,43.92,28.32,267.38,85.05,90.19,0.0,995.79,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,60028,2020-12-05 14:34:41:001
-3.5603,-16.1877,-0.8691,-0.9692,-9.7584,0.0655,-2.5911,-6.4293,-0.9346,-0.4803,-1.3105,-0.1169,0.0,8.94,42.96,30.78,262.16,84.74,88.66,0.0,995.81,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,60129,2020-12-05 14:34:41:102
-0.996,-9.9793,0.2251,-1.0168,-9.7484,-0.3231,0.0208,-0.2309,0.5482,-0.6642,-1.4822,0.0816,0.0,14.46,42.36,31.92,241.22,84.27,103.07,0.0,995.81,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,60229,2020-12-05 14:34:41:202
-3.0048,-8.3967,2.1764,-1.4888,-9.637,-1.0397,-1.516,1.2403,3.2161,-0.8932,-1.6508,0.103,0.0,21.0,39.54,32.16,205.13,80.44,126.14,0.0,995.81,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,60329,2020-12-05 14:34:41:302
-2.6313,-9.9889,-0.4142,-1.8486,-9.6081,-0.6609,-0.8641,-0.2539,0.4766,-0.1749,-1.4987,0.0731,0.0,27.96,39.42,29.64,207.45,78.95,119.75,0.0,995.82,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,60428,2020-12-05 14:34:41:401
-2.8181,-9.3664,0.0192,-2.0698,-9.5498,-0.8287,-0.7483,0.1834,0.8478,-0.6593,-1.0809,-0.0076,0.0,32.52,38.16,25.14,202.52,77.42,109.53,0.0,995.79,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,60528,2020-12-05 14:34:41:501
-2.6026,-9.4167,-0.3232,-2.1969,-9.4869,-1.159,-0.4057,0.0702,0.8358,-0.6318,-0.8206,-0.1383,0.0,33.72,38.16,23.1,190.26,75.55,116.49,0.0,995.78,0.0,55.701347,13.169366,214.19,NaN,,,60.290325,,0 / 0,60629,2020-12-05 14:34:41:602
