ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.5371,-9.3856,0.0718,-1.981,-9.5458,-1.0603,0.4438,0.1602,1.1321,0.1104,-0.1853,-0.1371,0.0,25.08,47.64,-21.54,90.65,76.75,118.16,0.0,995.71,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,34641,2020-12-05 14:43:57:314
-1.3312,-9.6824,0.5243,-1.8747,-9.5917,-0.8091,0.5435,-0.0907,1.3335,0.0622,-0.1102,-0.1163,0.0,23.7,48.78,-21.78,94.36,77.6,115.08,0.0,995.71,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,34741,2020-12-05 14:43:57:414
-1.9944,-9.9171,0.1221,-1.7749,-9.6137,-0.7724,-0.0663,-0.5093,0.9424,-0.3728,-0.0656,-0.0564,0.0,22.74,49.02,-20.94,95.6,78.62,113.52,0.0,995.71,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,34842,2020-12-05 14:43:57:515
-2.6624,-8.763,0.0,-1.7736,-9.5916,-1.0122,-1.0109,0.4862,1.0122,-0.4302,0.3797,0.023,0.0,21.48,50.28,-19.14,88.98,78.32,117.51,0.0,995.7,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,34941,2020-12-05 14:43:57:614
-2.4565,-10.6521,-2.1094,-1.9654,-9.522,-1.2804,-0.4911,-1.1302,-0.829,-0.2262,-0.0485,0.1561,0.0,20.88,49.5,-14.82,85.17,76.74,122.36,0.0,995.69,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,35042,2020-12-05 14:43:57:715
-1.3695,-9.8165,-3.668,-1.9491,-9.4814,-1.5727,0.1606,-0.359,-1.8512,-0.2256,-0.0876,0.1549,0.0,19.08,49.08,-13.8,79.95,75.98,124.72,0.0,995.7,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,35142,2020-12-05 14:43:57:815
-1.0559,-9.3161,-4.427,-1.9824,-9.3415,-2.2306,0.9265,0.0254,-2.1964,-0.1822,-0.2116,-0.0033,0.0,19.62,49.56,-11.52,67.3,72.94,135.61,0.0,995.71,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,35242,2020-12-05 14:43:57:915
-0.6632,-8.5069,-3.3089,-1.9251,-9.2424,-2.6538,1.056,0.8049,-0.7389,-0.0014,0.0529,0.0242,0.0,18.6,49.44,-10.38,61.69,71.7,140.77,0.0,995.72,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,35342,2020-12-05 14:43:58:015
-1.7215,-8.8109,-3.6608,-1.8181,-9.2357,-2.7508,0.0966,0.4247,-0.91,0.1574,-0.0509,0.0199,0.0,17.64,48.72,-10.44,54.73,70.51,145.47,0.0,995.73,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,35442,2020-12-05 14:43:58:115
-1.7071,-9.1246,-3.1485,-1.723,-9.2084,-2.8995,0.0159,0.0838,-0.249,0.2753,0.0303,0.0059,0.0,18.0,48.42,-10.8,51.09,69.6,149.42,0.0,995.75,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,35542,2020-12-05 14:43:58:215
-1.7909,-9.0049,-2.9521,-1.6883,-9.2397,-2.8193,-0.1289,0.1223,-0.3005,0.1275,0.3199,0.0529,0.0,18.18,48.12,-11.94,51.62,70.35,149.04,0.0,995.77,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,35642,2020-12-05 14:43:58:315
-1.755,-7.937,-2.1333,-1.7597,-9.2281,-2.8136,0.0047,1.2911,0.6803,0.2246,0.1848,0.2612,0.0,18.9,48.24,-10.44,55.21,70.44,148.92,0.0,995.79,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,35742,2020-12-05 14:43:58:415
-1.7526,-10.2355,-2.7989,-1.908,-9.2736,-2.5552,0.1554,-0.9619,-0.2437,0.2301,0.2624,0.0743,0.0,19.98,46.92,-12.36,60.01,70.88,143.84,0.0,995.78,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,35842,2020-12-05 14:43:58:515
-0.4956,-9.9291,-0.9194,-1.7733,-9.3471,-2.3785,1.2777,-0.582,1.4591,0.3511,0.0828,-0.1737,0.0,20.76,46.74,-12.18,62.4,71.19,143.41,0.0,995.78,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,35942,2020-12-05 14:43:58:615
-1.9082,-10.3768,-0.0263,-1.6278,-9.4748,-1.9363,-0.2805,-0.902,1.9099,0.2808,-0.3698,-0.0949,0.0,20.34,46.74,-14.34,64.87,74.18,141.64,0.0,995.76,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,36042,2020-12-05 14:43:58:715
-1.5946,-10.0057,-0.2299,-1.5455,-9.5714,-1.4728,-0.0491,-0.4343,1.243,-0.0203,-0.1249,-0.0778,0.0,19.08,46.8,-15.24,69.94,75.89,138.12,0.0,995.73,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,36142,2020-12-05 14:43:58:815
-1.7909,-10.1709,-0.1484,-1.5006,-9.5963,-1.3527,-0.2903,-0.5746,1.2042,-0.2103,-0.1676,-0.1059,0.0,18.72,46.02,-15.06,76.43,77.9,132.28,0.0,995.7,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,36242,2020-12-05 14:43:58:915
-2.6385,-9.2371,-0.759,-1.4393,-9.5888,-1.4676,-1.1992,0.3517,0.7086,-0.4149,0.1513,-0.1279,0.0,17.64,46.68,-15.18,74.34,78.15,132.84,0.0,995.69,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,36342,2020-12-05 14:43:59:015
-0.419,-10.1757,-3.6537,-1.5696,-9.5383,-1.6513,0.6989,-0.4971,-0.3486,-0.1223,-0.3478,0.3535,0.0,17.16,47.7,-11.4,69.03,77.03,138.02,0.0,995.68,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,36442,2020-12-05 14:43:59:115
-0.8691,-9.5316,-4.9202,-1.7333,-9.4354,-2.0346,0.8706,-0.1122,-2.8182,-0.4626,-0.0241,0.0645,0.0,17.28,47.1,-10.44,69.07,75.82,136.18,0.0,995.69,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,36542,2020-12-05 14:43:59:215
-1.0726,-8.3153,-4.1828,-1.7704,-9.2678,-2.6728,0.7469,1.0848,-1.7616,-0.3587,-0.109,0.0718,0.0,17.46,47.7,-7.44,55.63,70.92,146.48,0.0,995.7,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,36642,2020-12-05 14:43:59:315
-2.1022,-8.6792,-4.1421,-1.6845,-9.1415,-3.125,-0.4179,0.4514,-0.9854,-0.1614,0.0303,0.0047,0.0,17.4,48.0,-6.48,54.03,69.46,150.43,0.0,995.72,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,36742,2020-12-05 14:43:59:415
-1.2091,-8.265,-3.6824,-1.4963,-9.0653,-3.4281,0.2548,0.7974,-0.2328,0.1611,-0.0705,-0.1395,0.0,17.22,48.3,-6.66,47.7,68.09,153.5,0.0,995.74,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,36841,2020-12-05 14:43:59:514
-0.8476,-8.1118,-3.8093,-1.2751,-9.0799,-3.4784,0.5012,0.8089,-0.3733,0.3932,-0.0235,-0.1823,0.0,16.98,47.76,-8.22,43.47,67.44,159.25,0.0,995.75,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,36942,2020-12-05 14:43:59:615
0.6369,-7.9227,-3.3975,-1.0769,-9.2241,-3.1505,1.5773,1.4643,-0.3379,0.5344,-0.2574,-0.2342,0.0,15.78,48.48,-10.32,41.04,68.46,160.1,0.0,995.75,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,37042,2020-12-05 14:43:59:715
-1.9753,-11.1023,-2.0687,-0.643,-9.4532,-2.5287,-1.5119,-2.0777,0.7929,0.5851,-0.3374,-0.3832,0.0,14.76,47.4,-14.64,38.04,73.42,164.82,0.0,995.75,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,37142,2020-12-05 14:43:59:815
-1.3839,-11.617,-0.2442,-0.6342,-9.5526,-2.125,-1.4935,-1.9134,1.7376,0.2576,-0.6471,0.0535,0.0,13.44,47.76,-18.36,35.6,75.66,166.21,0.0,995.72,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,37241,2020-12-05 14:43:59:914
-2.5858,-10.2331,0.3113,-0.9707,-9.6002,-1.7503,-1.6664,-0.6358,2.1044,0.053,-0.8634,0.1732,0.0,12.78,46.44,-22.32,44.99,78.22,150.99,0.0,995.71,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,37341,2020-12-05 14:44:00:014
-2.5571,-9.783,-0.0168,-1.3717,-9.595,-1.4913,-1.4195,-0.5803,1.563,-0.3563,-0.5958,0.0737,0.0,11.64,47.46,-23.76,50.48,78.55,140.56,0.0,995.71,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,37442,2020-12-05 14:44:00:115
-1.8675,-9.4095,1.1133,-1.6332,-9.5713,-1.376,-0.3851,0.1259,2.2954,-0.2201,-0.5231,0.1097,0.0,11.82,48.9,-22.8,54.86,77.36,133.28,0.0,995.68,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,37542,2020-12-05 14:44:00:215
-1.336,-9.2251,0.0024,-1.7679,-9.5692,-1.2144,0.4319,0.3441,1.2168,-0.3202,-0.426,0.0529,0.0,11.1,50.16,-22.56,59.26,77.46,125.03,0.0,995.67,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,37642,2020-12-05 14:44:00:315
-1.7622,-9.4191,-0.7279,-1.8504,-9.5683,-1.0925,0.0642,0.0607,0.8746,-0.0637,-0.2476,-0.021,0.0,10.08,49.86,-22.08,59.62,77.29,123.94,0.0,995.68,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,37742,2020-12-05 14:44:00:415
-1.7382,-9.467,-2.8444,-1.929,-9.5674,-0.9561,0.1908,0.1004,-1.8883,-0.0979,-0.4431,0.139,0.0,10.2,49.92,-22.08,64.86,77.61,115.93,0.0,995.69,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,37842,2020-12-05 14:44:00:515
-1.9202,-9.637,-2.8492,-1.8189,-9.5713,-1.1189,-0.1013,-0.0657,-1.7303,0.0212,-0.178,-0.0748,0.0,8.34,50.46,-21.48,58.37,77.3,120.82,0.0,995.7,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,37942,2020-12-05 14:44:00:615
-0.9697,-8.9953,-0.8524,-1.7057,-9.5605,-1.3629,0.7196,0.5666,0.5216,-0.0765,-0.1994,-0.1811,0.0,7.86,50.4,-21.6,50.28,77.14,128.63,0.0,995.71,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,38042,2020-12-05 14:44:00:715
-1.4725,-9.6058,-1.858,-1.6042,-9.5799,-1.3501,0.1234,-0.0263,-0.4958,-0.1248,-0.1352,-0.0662,0.0,6.96,50.1,-22.32,47.87,77.51,129.71,0.0,995.72,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,38141,2020-12-05 14:44:00:814
-0.7781,-8.9474,-1.4557,-1.4849,-9.596,-1.3721,0.7385,0.6384,-0.0478,0.2497,-0.0082,-0.1218,0.0,6.0,51.24,-23.22,43.85,77.71,132.79,0.0,995.75,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,38242,2020-12-05 14:44:00:915
-0.5962,-10.0655,-2.3129,-1.3102,-9.6071,-1.4685,0.526,0.1586,-0.7112,0.1776,-0.1169,-0.0241,0.0,5.4,50.82,-23.64,44.75,78.52,132.41,0.0,995.76,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,38341,2020-12-05 14:44:01:014
-1.7023,-11.3656,-0.5674,-1.1856,-9.6219,-1.4778,-0.4642,-1.6985,1.6134,-0.0918,-0.393,-0.131,0.0,4.32,50.94,-25.98,35.64,78.82,140.9,0.0,995.76,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,38441,2020-12-05 14:44:01:114
-0.7279,-9.7423,0.249,-1.0917,-9.6666,-1.239,0.3621,-0.0811,1.5309,0.1972,-0.685,-0.0851,0.0,3.24,51.6,-27.48,34.62,78.89,142.2,0.0,995.75,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,38541,2020-12-05 14:44:01:214
-2.2363,-9.1126,0.6297,-1.2648,-9.6711,-1.02,-1.1152,0.22,1.883,0.0432,-0.6331,0.0413,0.0,0.54,51.78,-28.08,38.19,80.41,133.17,0.0,995.72,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,38641,2020-12-05 14:44:01:314
-1.7598,-9.9219,-0.0359,-1.5054,-9.6649,-0.7031,-0.4172,-0.4103,0.5906,-0.1003,-0.258,0.0804,0.0,-1.92,53.28,-28.92,46.75,80.44,118.82,0.0,995.71,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,38742,2020-12-05 14:44:01:415
-2.0998,-9.862,0.2849,-1.6111,-9.6457,-0.7314,-0.3331,0.0854,1.0905,-0.2616,-0.2666,0.0083,0.0,-1.92,53.76,-29.82,48.57,79.77,114.11,0.0,995.7,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,38841,2020-12-05 14:44:01:514
-1.7191,-9.7231,-0.2131,-1.6528,-9.6298,-0.8396,-0.0806,-0.146,0.775,-0.3374,0.0309,-0.0888,0.0,-2.46,53.76,-27.6,44.03,79.26,115.59,0.0,995.7,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,38942,2020-12-05 14:44:01:615
-1.1947,-9.6178,-1.5275,-1.6043,-9.6136,-1.0839,0.4096,-0.0042,-0.4436,-0.2066,-0.0986,0.2026,0.0,-2.94,54.84,-25.02,40.75,79.01,118.99,0.0,995.7,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,39042,2020-12-05 14:44:01:715
-2.2171,-9.6585,-1.3169,-1.6878,-9.5665,-1.3425,-0.5292,-0.092,0.0257,-0.3691,0.0596,-0.0467,0.0,-1.92,55.38,-21.84,33.53,77.67,125.67,0.0,995.71,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,39142,2020-12-05 14:44:01:815
-1.415,-9.1461,-2.3248,-1.6995,-9.4963,-1.761,0.2845,0.3502,-0.5638,-0.3251,0.2087,0.0334,0.0,-1.44,55.32,-19.44,25.89,76.05,133.94,0.0,995.7,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,39241,2020-12-05 14:44:01:914
-0.6177,-9.115,-2.2746,-1.6268,-9.465,-1.9842,0.9061,0.532,-0.3215,-0.0478,-0.0858,-0.134,0.0,-0.66,55.62,-18.9,22.14,74.97,138.72,0.0,995.71,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,39342,2020-12-05 14:44:02:015
-1.178,-9.5148,-2.3416,-1.4527,-9.5027,-1.9387,0.1933,-0.1415,-0.4484,0.2534,-0.1163,-0.1584,0.0,-1.8,55.92,-18.12,19.69,74.99,141.96,0.0,995.72,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,39442,2020-12-05 14:44:02:115
-0.3591,-8.3201,-1.4366,-1.3422,-9.5513,-1.7725,0.8706,0.8146,-0.2028,0.2643,-0.3179,-0.1285,0.0,-2.94,55.38,-19.74,17.7,76.52,143.09,0.0,995.74,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,39542,2020-12-05 14:44:02:215
-2.1692,-10.7359,-2.9162,-1.2653,-9.63,-1.3539,-1.0979,-1.3406,-2.1705,0.3505,-0.3466,-0.0546,0.0,-4.98,54.54,-21.18,17.97,78.0,141.1,0.0,995.74,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,39642,2020-12-05 14:44:02:315
-0.5459,-9.2658,-0.182,-1.29,-9.6389,-1.2639,0.8015,0.2533,1.1035,0.2393,-0.495,-0.12,0.0,-6.36,54.12,-23.4,22.19,79.39,134.42,0.0,995.76,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,39741,2020-12-05 14:44:02:414
-1.2666,-10.1517,-0.4741,-1.2677,-9.668,-1.0452,-0.4777,-1.5228,0.0109,-0.1009,-1.0638,0.012,0.0,-7.8,54.36,-23.7,21.99,80.22,130.99,0.0,995.76,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,39841,2020-12-05 14:44:02:514
-3.2778,-10.2403,-0.0718,-1.3801,-9.6591,-0.983,-1.6822,-0.5046,1.0189,-0.1034,-0.663,-0.0082,0.0,-11.46,54.9,-22.32,19.69,80.18,126.62,0.0,995.75,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,39941,2020-12-05 14:44:02:614
-1.9801,-9.467,0.17,-1.5813,-9.6405,-0.8547,-0.4012,0.0897,1.0127,-0.0124,-0.3753,0.0321,0.0,-12.0,54.54,-20.94,21.05,79.51,120.95,0.0,995.7,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,40042,2020-12-05 14:44:02:715
-1.0415,-9.1581,0.079,-1.6263,-9.6467,-0.6835,0.4746,0.5532,0.9923,0.0664,-0.3967,-0.1554,0.0,-13.44,54.3,-20.04,24.71,79.64,112.8,0.0,995.68,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,40142,2020-12-05 14:44:02:815
-1.9465,-9.6513,0.0718,-1.4067,-9.6896,-0.5507,-0.4441,-0.3281,0.5244,-0.0551,-0.313,-0.2098,0.0,-14.22,53.46,-19.38,25.61,80.48,110.58,0.0,995.68,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,40242,2020-12-05 14:44:02:915
-2.7007,-10.1996,-0.3424,-1.2424,-9.6999,-0.7333,-1.535,-0.3345,0.434,-0.4412,0.1115,-0.2971,0.0,-15.06,53.28,-17.7,18.7,81.56,115.56,0.0,995.67,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,40341,2020-12-05 14:44:03:014
-2.2027,-9.8285,-2.3919,-1.3359,-9.6663,-0.9733,-1.1493,-0.5716,-0.3962,-0.0686,0.2154,0.2502,0.0,-15.24,52.68,-16.02,6.66,80.67,127.72,0.0,995.68,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,40441,2020-12-05 14:44:03:114
-1.5347,-9.6633,-2.0758,-1.6101,-9.6009,-1.1836,-0.2694,-1.566,-1.7494,-0.4687,0.4243,0.1537,0.0,-12.42,52.86,-14.22,8.36,78.24,126.32,0.0,995.69,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,40542,2020-12-05 14:44:03:215
1.02,-8.7367,-2.5738,-1.5445,-9.5209,-1.771,2.5621,0.6166,-0.6497,-0.0814,0.147,0.0938,0.0,-10.74,52.86,-12.54,3.79,76.6,133.29,0.0,995.7,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,40642,2020-12-05 14:44:03:315
-0.6967,-9.2826,-3.0479,-1.1957,-9.5355,-1.9533,0.7719,0.2481,-1.4658,-0.013,-0.0516,-0.0418,0.0,-9.36,53.1,-12.96,2.02,76.14,138.91,0.0,995.71,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,40742,2020-12-05 14:44:03:415
-0.249,-8.6338,-2.5331,-0.7159,-9.5019,-2.3178,0.4405,0.6287,-0.5146,0.0896,-0.0998,-0.0858,0.0,-10.5,53.34,-13.68,350.22,75.74,159.69,0.0,995.71,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,40843,2020-12-05 14:44:03:516
-1.7023,-8.4278,-1.5635,-0.7806,-9.5514,-2.081,-1.0749,0.9201,0.4529,0.4513,-0.3081,0.238,0.0,-10.2,52.44,-14.16,345.35,75.79,164.94,0.0,995.74,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,40942,2020-12-05 14:44:03:615
-0.0407,-8.4709,-1.1085,-0.9792,-9.6141,-1.6671,0.9385,1.1432,0.5586,-0.0985,-0.4584,0.1219,0.0,-9.72,51.96,-15.96,354.4,77.34,156.83,0.0,995.74,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,41041,2020-12-05 14:44:03:714
-2.2386,-10.044,-1.1995,-1.0407,-9.6359,-1.4956,-1.1979,-0.4081,0.2961,0.0725,-0.7009,-0.0509,0.0,-11.46,52.02,-16.62,357.82,78.41,148.79,0.0,995.76,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,41142,2020-12-05 14:44:03:815
-1.7789,-9.9985,0.3855,-1.1792,-9.6461,-1.3165,-0.5997,-0.3524,1.702,0.0163,-0.5641,-0.0247,0.0,-12.54,51.06,-15.0,358.05,79.52,141.92,0.0,995.76,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,41242,2020-12-05 14:44:03:915
-1.9801,-9.4215,0.747,-1.3579,-9.6594,-1.0106,-0.6222,0.238,1.7576,-0.0521,-0.1059,-0.0418,0.0,-13.92,51.24,-14.82,2.23,80.09,131.81,0.0,995.71,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,41342,2020-12-05 14:44:04:015
-1.2187,-9.7279,0.5411,-1.4286,-9.6775,-0.6896,0.1596,0.0956,1.4127,0.045,-0.0821,-0.1432,0.0,-14.1,50.58,-13.8,13.73,80.69,115.77,0.0,995.69,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,41441,2020-12-05 14:44:04:114
-1.8532,-9.7902,1.2426,-1.2975,-9.7007,-0.6188,-0.5557,-0.0895,1.8614,-0.1345,0.0089,-0.1682,0.0,-13.32,50.76,-13.62,14.93,81.42,114.65,0.0,995.69,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,41541,2020-12-05 14:44:04:214
-3.3855,-9.2778,0.5267,-1.2869,-9.6901,-0.785,-2.0986,0.4123,1.3117,-0.4937,0.4109,-0.1169,0.0,-14.4,49.44,-12.24,8.81,81.72,118.51,0.0,995.69,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,41641,2020-12-05 14:44:04:314
-1.8292,-12.8668,-3.4837,-1.5519,-9.6445,-0.8629,-0.4114,-3.3803,-2.6352,0.0365,0.4744,0.2472,0.0,-12.66,49.5,-10.62,5.5,80.54,122.16,0.0,995.71,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,41741,2020-12-05 14:44:04:414
0.2921,-8.1956,-2.1333,-1.581,-9.6039,-1.1981,1.344,1.0827,-0.8634,-0.2659,0.4561,-0.0351,0.0,-10.14,49.08,-11.7,9.96,78.59,124.26,0.0,995.72,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,41841,2020-12-05 14:44:04:514
0.3591,-9.8716,-3.5268,-1.1989,-9.5816,-1.7107,0.6219,0.4546,-1.4689,-0.3276,0.2881,-0.1762,0.0,-8.88,49.5,-9.9,4.98,77.83,132.22,0.0,995.72,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,41942,2020-12-05 14:44:04:615
-0.0599,-8.1525,-3.0575,-1.0151,-9.5344,-2.0577,1.1109,1.1593,-0.4611,0.0292,0.0737,0.0328,0.0,-9.18,48.42,-7.38,346.8,76.47,153.74,0.0,995.74,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,42042,2020-12-05 14:44:04:715
-0.826,-8.0735,-1.6856,-0.9466,-9.5293,-2.1135,0.2498,1.2642,0.0066,0.1159,-0.3429,0.1794,0.0,-8.34,48.6,-9.36,350.78,76.42,156.15,0.0,995.74,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,42142,2020-12-05 14:44:04:815
-2.4134,-7.8532,-1.7861,-1.3136,-9.5502,-1.7995,-1.0375,1.0218,0.1283,0.5716,0.0437,0.1775,0.0,-7.26,48.3,-8.22,355.85,76.68,147.17,0.0,995.74,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,42242,2020-12-05 14:44:04:915
0.0934,-10.2762,-1.8651,-1.3459,-9.6368,-1.2213,0.9771,-2.5118,-2.6311,-0.2262,0.0676,-0.1627,0.0,-6.96,47.94,-12.6,4.44,77.57,139.6,0.0,995.74,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,42341,2020-12-05 14:44:05:014
-2.8971,-9.7136,0.2562,-1.1993,-9.6598,-1.1914,-0.9628,0.236,1.3542,0.2008,-0.5152,-0.087,0.0,-7.56,47.1,-12.3,7.44,80.07,134.81,0.0,995.75,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,42442,2020-12-05 14:44:05:115
-0.9266,-9.4861,1.0391,-1.3248,-9.6946,-0.6558,0.7861,-0.0932,1.2975,0.2986,0.2789,0.092,0.0,-7.98,46.38,-12.36,11.28,80.87,129.48,0.0,995.71,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,42542,2020-12-05 14:44:05:215
-1.4318,-10.214,1.3815,-1.2405,-9.7141,-0.5169,-0.2104,-0.4978,1.9043,-0.3819,0.2869,-0.1493,0.0,-6.42,45.84,-13.14,30.38,81.82,111.71,0.0,995.7,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,42642,2020-12-05 14:44:05:315
-2.2123,-8.9282,1.0439,-1.1686,-9.7157,-0.6397,-1.0427,0.786,1.7038,-0.5347,0.4701,-0.1646,0.0,-6.12,45.9,-11.04,22.06,82.19,118.7,0.0,995.7,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,42741,2020-12-05 14:44:05:414
-1.573,-12.6921,-1.822,-1.1681,-9.6957,-0.8939,-0.4396,-2.9874,-0.9829,-0.3325,-0.2232,0.1268,0.0,-6.06,45.18,-7.68,14.67,82.0,123.15,0.0,995.7,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,42841,2020-12-05 14:44:05:514
-1.4054,-8.4638,-1.8244,-1.3156,-9.6699,-0.9655,-0.0657,1.2041,-0.8713,0.0695,-0.2269,0.1177,0.0,-5.82,46.68,-5.52,4.57,80.42,126.28,0.0,995.72,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,42941,2020-12-05 14:44:05:614
