sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-1.2642;9.6226;1.2929;-1.5409;9.6739;0.4604;0.2768;-0.0513;0.8325;0.2208;-1.0405;0.0829;1.0;3.36;-39.18;13.2;241.49;-80.56;73.37;0.0;996.74;55.683;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;163553;2020-12-03 17:41:35:634
-1.3839;9.1581;-0.1125;-1.4272;9.7014;-0.1257;0.7999;-0.8186;1.2175;0.4646;-1.0179;-0.5499;0.0;4.86;-37.98;16.02;272.82;-81.6;95.03;0.0;996.72;57.169;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;164053;2020-12-03 17:41:36:134
-3.6728;8.4973;-1.7502;-2.5048;9.4785;-0.2318;0.6276;-0.1576;-0.86;0.1591;0.0939;-0.0716;0.0;10.2;-36.48;14.28;277.17;-75.14;95.29;0.0;996.75;63.696;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;164553;2020-12-03 17:41:36:634
0.4884;9.6346;1.1804;-0.6326;9.7859;0.0776;0.9056;-0.0963;0.9519;-0.2196;0.1403;0.0933;1.0;7.14;-40.86;12.96;302.17;-81.14;115.6;0.0;996.76;49.226;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;165052;2020-12-03 17:41:37:133
-0.7853;9.3425;1.3959;-0.6205;9.7666;0.6313;-0.014;-0.4313;0.6664;0.1958;0.0963;-0.1296;0.0;2.4;-38.76;14.28;222.97;-84.82;44.51;0.0;996.74;53.906;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;165552;2020-12-03 17:41:37:633
-1.3576;8.277;-1.0224;-1.6998;9.6579;0.0738;-1.0392;-0.2005;-0.2174;-0.0528;0.3009;-0.1718;0.0;8.58;-37.5;14.88;276.66;-80.01;87.51;0.0;996.8;61.316;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;166053;2020-12-03 17:41:38:134
-2.2291;12.3066;-0.2753;-1.84;9.6147;0.5849;-0.3891;2.6919;-0.8602;-0.0247;0.8807;-0.2268;2.0;4.8;-39.3;17.22;245.55;-78.65;72.37;0.0;996.77;59.427;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;166553;2020-12-03 17:41:38:634
0.0766;11.617;-2.4709;-0.8365;9.7559;-0.5416;0.9131;1.8611;-1.9293;0.4175;-0.9049;-0.3135;0.0;-0.9;-38.28;27.42;293.1;-84.17;122.92;0.0;996.71;54.802;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;167053;2020-12-03 17:41:39:134
-1.427;8.8899;-1.8364;-0.8753;9.5943;-1.8313;-0.6451;-0.7953;-0.1248;-0.1964;-0.3557;-0.3159;0.0;1.5;-36.24;32.46;331.0;-78.05;154.45;0.0;996.76;53.641;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;167553;2020-12-03 17:41:39:634
-3.2418;9.5627;1.8005;-3.2506;9.1777;1.1719;0.0088;0.385;0.6286;-0.5238;0.4115;-0.0496;3.0;12.3;-39.9;18.72;246.46;-69.37;70.18;0.0;996.78;58.005;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;168053;2020-12-03 17:41:40:134
-4.1373;9.6753;0.0096;-2.6626;9.3806;1.0418;-1.1802;0.0696;0.1673;-0.0498;0.5294;0.3914;3.0;2.4;-42.66;21.42;228.3;-73.05;68.63;0.0;996.75;56.469;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;168552;2020-12-03 17:41:40:633
-0.9793;9.9913;0.8212;-1.285;9.7221;0.007;1.1844;0.1591;0.5293;0.065;1.0786;0.1752;0.0;-12.48;-43.74;24.6;234.48;-82.47;89.69;0.0;996.71;55.088;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;169052;2020-12-03 17:41:41:133
0.0623;10.281;-1.3528;-1.0324;9.7429;-0.4242;1.0946;0.5381;-0.9286;-0.1671;0.8348;-0.5279;0.0;-16.98;-45.18;19.5;246.05;-84.15;115.53;0.0;996.75;54.101;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;169553;2020-12-03 17:41:41:634
-2.9354;9.0312;0.9721;-1.3426;9.692;0.6572;-1.5593;-0.7997;0.4873;-0.4469;1.2056;0.4989;0.0;-15.72;-48.96;-3.66;151.94;-81.23;63.92;0.0;996.77;60.143;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;170053;2020-12-03 17:41:42:134
1.5635;10.0224;0.656;0.7144;9.7719;0.4118;0.9472;0.3918;0.2802;-0.0553;-0.2739;-0.1926;0.0;-16.74;-49.62;-9.72;359.35;-85.18;-60.04;0.0;996.75;53.318;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;170553;2020-12-03 17:41:42:634
-2.4039;9.5005;1.1014;-0.9029;9.7619;0.2435;-1.501;-0.2615;0.8578;0.8573;-1.167;-0.2543;0.0;-12.78;-49.92;-3.3;159.14;-84.53;74.9;0.0;996.75;51.912;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;171053;2020-12-03 17:41:43:134
-2.0423;10.2834;-1.5299;-1.6065;9.6189;-1.0326;-0.4358;0.6645;-0.4974;-0.1561;-0.4877;-0.0295;0.0;-14.82;-46.74;17.16;240.82;-78.77;122.73;0.0;996.76;60.307;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;171553;2020-12-03 17:41:43:634
-1.6688;9.3664;0.5698;-1.2662;9.7051;-0.6146;0.8544;1.5025;0.5859;0.164;-1.1621;0.0469;0.0;-14.76;-46.68;17.52;241.55;-81.75;115.89;0.0;996.76;56.837;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;172053;2020-12-03 17:41:44:134
0.0455;10.1637;-0.4022;-0.8357;9.7708;0.0591;0.7831;0.1056;-0.5284;0.0822;-0.0185;0.0774;0.0;-20.1;-45.96;16.98;209.88;-84.59;84.14;0.0;996.75;50.988;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;172553;2020-12-03 17:41:44:634
-1.0583;9.8764;-0.6441;-1.0762;9.7423;-0.3154;0.1041;0.2825;-0.3383;-0.0718;0.2105;-0.0722;0.0;-18.0;-45.24;20.58;236.9;-83.43;106.33;0.0;996.78;52.292;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;173053;2020-12-03 17:41:45:134
-0.6225;9.5292;0.0742;-0.9108;9.7614;-0.2371;0.1805;0.0456;0.285;0.1194;0.3614;-0.0264;0.0;-19.86;-45.72;17.16;227.9;-84.49;104.59;0.0;996.74;50.897;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;173553;2020-12-03 17:41:45:634
-2.1955;9.3808;0.2993;-1.8767;9.6149;0.4492;-0.3188;-0.2341;-0.1499;-0.6802;0.8935;0.031;0.0;-14.94;-49.02;2.04;176.37;-78.65;76.54;0.0;996.76;57.279;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;174053;2020-12-03 17:41:46:134
-0.8308;9.1701;-0.0239;-1.4927;9.6835;0.4134;0.5111;-0.4321;-0.921;0.2147;0.4983;0.2076;0.0;-12.24;-46.68;-7.62;146.89;-80.91;74.52;0.0;996.8;54.644;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;174553;2020-12-03 17:41:46:634
1.3887;9.6441;1.5826;-0.0105;9.8065;-0.0414;0.5396;-0.0642;1.4061;0.1335;-0.98;-0.3618;0.0;-16.02;-45.12;-4.38;241.19;-89.75;165.83;0.0;996.73;58.257;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;175053;2020-12-03 17:41:47:134
-1.4988;9.0839;-0.4022;-1.5575;9.6545;-0.7312;0.0586;-0.5706;0.3289;0.7181;-0.2494;0.4409;0.0;-16.32;-43.38;14.46;223.33;-80.69;104.81;0.0;996.78;59.528;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;175553;2020-12-03 17:41:47:634
-1.0176;9.6657;-0.1125;-1.1645;9.7229;-0.5289;0.0512;-0.3661;0.4738;0.0278;-0.0344;0.0072;0.0;-16.5;-43.62;13.86;233.28;-82.51;114.43;0.0;996.76;58.563;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;176053;2020-12-03 17:41:48:134
0.0383;10.0464;-0.929;-0.5177;9.6949;-1.3821;0.2232;0.6244;0.07;0.5238;0.1782;0.265;0.0;-18.06;-41.88;17.58;280.04;-81.34;159.47;0.0;996.77;49.512;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;176553;2020-12-03 17:41:48:634
2.0232;8.5715;-4.8867;1.1755;8.8772;-3.9978;0.8285;-0.3943;-1.1092;0.0852;0.1549;0.1361;0.0;-24.12;-36.66;21.42;296.33;-66.28;-166.15;0.0;996.79;52.544;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;177053;2020-12-03 17:41:49:134
0.0958;9.3712;-3.8021;0.1186;9.0135;-3.8616;0.5111;0.1039;-0.2087;-0.3992;-1.1419;-0.2769;0.0;-18.18;-38.58;22.62;292.9;-65.65;-173.84;0.0;996.79;47.835;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;177553;2020-12-03 17:41:49:634
-1.3456;10.4989;-1.336;-1.5624;9.5558;-1.5542;0.1259;0.548;-0.5935;-0.2538;-0.5475;0.0035;0.0;-8.64;-40.86;19.68;265.3;-77.01;134.85;0.0;996.75;54.981;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;178053;2020-12-03 17:41:50:134
-2.0902;9.2084;0.6967;-1.5618;9.6812;0.0672;-0.7271;-0.6093;0.5577;0.2544;-0.8395;0.1831;0.0;-2.16;-42.12;21.18;245.42;-80.83;87.54;0.0;996.77;55.916;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;178553;2020-12-03 17:41:50:634
0.2418;10.7694;-1.3911;-1.6229;9.6473;-0.6832;0.9549;0.7774;-0.7725;-0.0767;-0.3625;0.0231;0.0;0.48;-39.84;28.92;280.14;-80.24;113.79;0.0;996.79;57.114;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;179053;2020-12-03 17:41:51:134
-3.5076;8.4135;1.257;-2.4358;9.4773;0.6466;-1.0023;-0.7214;0.304;-0.2752;0.5435;-0.1669;0.0;3.12;-42.78;24.78;239.91;-75.11;75.13;0.0;996.79;60.095;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;179553;2020-12-03 17:41:51:634
-0.68;9.7136;0.5986;-1.9312;9.6133;0.1559;1.5816;-0.2254;0.1625;0.084;0.1006;0.0946;0.0;-8.4;-44.94;24.96;232.42;-78.61;85.38;0.0;996.77;58.229;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;180053;2020-12-03 17:41:52:134
-1.2091;10.6689;0.0192;-1.3813;9.6984;-0.4498;-0.3761;1.6217;0.0332;-0.577;-0.2183;-0.0111;0.0;-9.3;-43.2;29.82;259.78;-81.48;108.04;0.0;996.8;53.082;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;180553;2020-12-03 17:41:52:634
-2.0495;10.4223;1.2642;-2.6383;9.4425;0.2187;-0.8837;-1.5749;-0.9658;-0.7334;1.3858;-0.0637;0.0;-12.36;-47.76;17.4;211.7;-74.34;85.26;0.0;996.76;59.876;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;181053;2020-12-03 17:41:53:134
-0.771;9.5556;0.1293;-0.8139;9.7723;0.0952;0.043;-0.2168;0.0341;0.1078;0.4934;-0.0166;0.0;-17.94;-48.54;3.48;182.28;-85.21;83.33;0.0;996.75;60.41;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;181553;2020-12-03 17:41:53:634
-0.8739;9.9291;-1.4342;-1.2617;9.6824;-0.9106;0.3878;0.2466;-0.5235;-0.3283;-0.0014;-0.3807;0.0;-14.64;-49.14;4.92;217.22;-80.87;125.82;0.0;996.78;52.878;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;182053;2020-12-03 17:41:54:134
-2.6648;9.7543;1.1181;-2.2923;9.481;1.0128;-0.2313;0.3427;0.0982;-0.5654;0.9735;0.1043;0.0;-5.1;-49.02;-13.5;130.46;-75.19;66.16;0.0;996.8;56.676;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;182553;2020-12-03 17:41:54:634
-2.0112;9.6082;1.0176;-1.6857;9.6563;0.292;-0.3255;-0.048;0.7256;-0.048;0.9136;0.1501;0.0;-0.42;-48.84;-14.28;114.22;-79.29;77.61;0.0;996.77;56.293;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;183054;2020-12-03 17:41:55:135
-2.1477;7.3456;-1.166;-1.1199;9.7416;0.1316;0.6411;-0.8923;-2.1811;-0.3772;-0.5011;0.0371;0.0;-0.96;-47.94;-12.84;110.99;-83.4;83.3;0.0;996.79;55.46;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;183553;2020-12-03 17:41:55:634
-0.0144;12.5053;-0.7446;-1.6065;9.6186;1.0354;-1.6329;-0.1157;0.3365;-1.172;0.2081;0.185;0.0;1.08;-43.38;-20.28;79.31;-78.76;57.2;0.0;996.81;60.485;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;184053;2020-12-03 17:41:56:134
0.5172;10.4438;-1.0247;-1.0039;9.7241;-0.7774;1.8945;0.9113;-0.1851;0.3546;-0.784;-0.1083;0.0;3.66;-44.16;-10.26;124.53;-82.63;120.81;0.0;996.75;59.551;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;184553;2020-12-03 17:41:56:634
-0.0407;9.4957;-2.4685;-0.2954;9.4891;-2.4576;0.6952;-0.2735;0.0418;-0.1188;-0.2885;0.0878;0.0;-5.46;-46.2;-3.36;197.0;-75.38;173.15;0.0;996.79;53.974;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;185052;2020-12-03 17:41:57:133
-2.5571;12.6561;-1.1349;-0.8968;9.6427;-1.5441;-1.1072;0.8849;0.5625;-0.1573;-0.3612;0.0738;0.0;-8.04;-46.2;-6.3;192.63;-79.51;149.85;0.0;996.78;49.817;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;185553;2020-12-03 17:41:57:634
-1.0224;9.8429;0.7805;-1.3134;9.7176;-0.116;0.7052;0.2594;0.6715;-0.0345;0.3669;0.1196;0.0;-7.26;-44.94;-10.92;143.39;-82.27;95.05;0.0;996.73;57.42;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;186053;2020-12-03 17:41:58:134
-0.4262;8.7942;-1.3983;-1.0653;9.689;-1.0763;-0.048;-0.222;-0.4895;0.0858;0.6235;-0.4589;0.0;-5.04;-44.34;-5.58;177.9;-82.58;136.58;0.0;996.77;51.198;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;186553;2020-12-03 17:41:58:634
-2.5307;9.1725;-0.2155;-2.2504;9.534;0.4567;-0.1558;-0.5459;-0.6075;-0.241;0.4616;-0.0783;0.0;6.18;-40.92;-11.82;98.42;-76.46;78.53;0.0;996.78;60.005;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;187053;2020-12-03 17:41:59:134
-0.8859;8.2818;0.261;-0.8995;9.74;-0.7021;0.4782;-1.1685;1.0636;0.1512;0.7408;0.119;0.0;4.44;-42.12;-3.54;121.77;-83.19;118.15;0.0;996.79;56.99;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;187553;2020-12-03 17:41:59:634
-1.8484;8.708;-0.6632;-1.0373;9.7495;0.2049;-0.8111;-1.0415;-0.8681;-0.3736;0.5459;-0.4027;0.0;5.22;-40.92;-3.9;67.46;-83.81;78.83;0.0;996.82;61.438;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;188052;2020-12-03 17:42:00:133
0.4405;8.3105;0.3544;-1.3777;9.6642;0.9358;-0.1092;-0.4654;-0.7323;0.2361;1.1042;0.2228;0.0;7.56;-40.2;-4.44;328.59;-80.22;55.81;0.0;996.76;59.381;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;188554;2020-12-03 17:42:00:635
1.0822;9.5508;0.522;0.4037;9.7946;0.2707;0.2092;0.1273;0.4667;-0.0693;-1.0222;-0.363;0.0;4.08;-38.52;-1.14;213.08;-87.16;-56.15;0.0;996.76;48.421;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;189053;2020-12-03 17:42:01:134
-1.8125;9.0456;-0.012;-1.5459;9.6413;-0.9091;-0.2666;-0.5957;0.8971;0.7315;-1.7186;-0.0258;0.0;1.98;-39.0;1.8;189.09;-79.46;120.46;0.0;996.79;53.528;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;189553;2020-12-03 17:42:01:634
0.1293;9.2874;0.5555;-2.3763;9.4719;-0.8979;1.7346;-0.5915;1.5874;0.5238;-0.9733;-0.1535;0.0;-0.12;-41.4;2.94;196.3;-74.99;110.7;0.0;996.77;61.58;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;190054;2020-12-03 17:42:02:135
-2.4015;9.5244;0.5842;-1.2716;9.7232;-0.115;-0.9359;0.146;0.8118;0.3998;-1.6752;0.1837;0.0;-0.84;-41.88;6.72;230.46;-82.52;95.17;0.0;996.75;53.32;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;190553;2020-12-03 17:42:02:634
-2.1884;13.3337;-1.1852;-1.091;9.7217;-0.6843;-1.0973;3.612;-0.5008;-0.1842;-0.7149;0.2796;0.0;-2.82;-38.04;17.58;280.66;-82.56;125.7;0.0;996.75;49.24;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;191053;2020-12-03 17:42:03:134
-1.4988;8.6385;-3.1868;-1.2149;9.3829;-2.5796;-0.2839;-0.7444;-0.6072;-0.0046;1.3168;-0.0685;0.0;-6.96;-36.96;22.38;289.07;-73.1;154.78;0.0;996.74;47.948;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;191553;2020-12-03 17:42:03:634
1.1564;9.4167;-2.9904;0.5952;9.3882;-2.7709;1.5956;0.2775;-0.459;0.0412;0.0291;-0.2243;0.0;-15.42;-36.72;19.14;313.43;-73.2;-167.88;0.0;996.75;47.743;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;192053;2020-12-03 17:42:04:134
-1.6137;8.7726;-2.514;-0.9026;9.546;-2.0568;-0.6776;-0.5794;-0.292;-0.533;-1.4003;-0.0899;0.0;-7.2;-38.28;18.18;295.46;-75.55;164.49;0.0;996.72;51.766;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;192552;2020-12-03 17:42:04:633
-1.3935;9.7423;1.1157;-1.4593;9.6973;0.0504;0.5088;-0.1897;0.9599;-0.0138;-0.988;0.0793;0.0;-2.7;-39.66;11.7;231.87;-81.44;88.02;0.0;996.72;55.412;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;193054;2020-12-03 17:42:05:135
-0.4812;9.0767;-0.2275;-1.3174;9.7166;0.1517;0.1729;-0.1323;0.0662;-0.3326;-0.2293;0.0072;0.0;-1.08;-41.28;12.48;236.25;-82.23;83.43;0.0;996.71;53.49;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;193553;2020-12-03 17:42:05:634
-4.5563;8.5308;0.9984;-2.634;9.3838;1.0842;-1.9294;-0.7716;0.1129;0.1414;0.4665;0.1917;0.0;5.22;-40.68;7.02;219.61;-73.39;64.93;0.0;996.74;60.636;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;194052;2020-12-03 17:42:06:133
-1.4509;9.0025;0.3065;-1.5088;9.6846;0.3213;-0.2582;-0.7491;0.0259;0.1689;0.6131;0.064;0.0;1.14;-42.36;10.08;232.38;-80.95;77.98;0.0;996.74;61.013;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;194552;2020-12-03 17:42:06:633
-3.2849;9.886;-0.6129;-1.7306;9.6526;0.0458;-1.3628;0.0897;-1.3243;-0.3986;0.009;-0.0068;0.0;7.44;-40.32;20.22;268.03;-79.83;88.49;0.0;996.78;54.857;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;195053;2020-12-03 17:42:07:134
-4.5946;9.3616;-0.1293;-2.6263;9.4476;0.1249;-1.6762;-0.3374;-0.0291;-0.3326;1.6204;0.006;0.0;-3.24;-41.22;25.86;239.87;-75.27;86.3;0.0;996.74;51.609;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;195553;2020-12-03 17:42:07:634
-0.6872;9.3664;0.7518;-0.4782;9.7723;0.6657;0.0735;-0.0683;0.0406;-0.1848;0.5068;0.276;0.0;-20.82;-46.44;4.62;144.87;-85.21;35.69;0.0;996.73;54.174;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;196053;2020-12-03 17:42:08:134
-0.0263;9.9674;0.905;-0.1848;9.7649;0.8851;0.2974;0.2863;0.0391;0.0657;-0.0699;-0.0111;0.0;-20.94;-46.56;1.2;115.21;-84.71;11.8;0.0;996.73;54.594;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;196553;2020-12-03 17:42:08:634
-0.577;9.7998;0.3855;-0.5068;9.7836;0.4408;-0.0703;0.0162;-0.0553;0.139;-0.0338;0.0194;0.0;-20.46;-47.22;2.82;151.78;-86.07;48.98;0.0;996.75;58.526;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;197053;2020-12-03 17:42:09:134
-0.4334;9.8668;0.5339;-0.8726;9.7677;-0.0138;0.4392;0.0991;0.5477;0.076;0.7896;-0.1993;0.0;-18.54;-47.16;1.44;183.22;-84.89;90.91;0.0;996.74;53.293;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;197553;2020-12-03 17:42:09:634
-2.3392;9.9913;0.5722;-1.9407;9.6034;0.4221;-1.4304;0.4525;-0.1923;-0.7975;1.2832;-0.2689;0.0;-10.74;-46.08;-7.02;153.47;-78.32;77.73;0.0;996.75;59.333;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;198053;2020-12-03 17:42:10:134
-3.2323;7.9705;0.6728;-2.7323;9.3629;1.0204;1.2335;-1.955;-0.496;0.5146;2.1928;0.3004;0.0;0.18;-38.7;-12.18;120.88;-71.98;58.67;0.0;996.79;58.606;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;198553;2020-12-03 17:42:10:634
-2.4182;9.7471;-0.8308;-1.9299;9.6133;0.1737;2.4494;-0.0745;-0.5425;-0.9068;1.0975;-0.3477;0.0;8.46;-37.98;-1.2;35.53;-78.6;84.86;0.0;996.75;58.846;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;199053;2020-12-03 17:42:11:134
-3.2682;14.5069;-2.0208;-2.6841;9.4321;-0.0484;-0.4069;3.6838;-1.5677;0.0046;1.1733;0.0597;0.0;14.46;-37.74;1.26;346.35;-74.11;91.03;0.0;996.76;57.344;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;199553;2020-12-03 17:42:11:634
-2.2171;9.3688;0.1437;-1.397;9.7066;-0.0041;-0.8201;-0.3378;0.1478;0.0449;0.4549;-0.002;0.0;9.42;-37.38;8.7;292.21;-81.81;90.17;0.0;996.76;66.327;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;200052;2020-12-03 17:42:12:133
-1.1373;9.6082;-0.1604;-1.1804;9.7352;-0.0498;0.1725;0.0095;0.0929;-0.0382;-0.137;0.0261;0.0;10.86;-38.76;8.82;307.69;-83.08;92.42;0.0;996.73;58.7;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;200553;2020-12-03 17:42:12:634
-1.5347;9.1557;-0.5339;-1.6794;9.6608;-0.1371;0.2476;0.1007;-0.076;-0.0785;0.045;-0.0814;0.0;9.72;-37.56;9.24;296.18;-80.11;94.67;0.0;996.7;47.557;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;201053;2020-12-03 17:42:13:134
-3.3209;9.8237;-1.1157;-2.2836;9.5302;0.3611;-0.5081;-0.2356;-0.5646;-0.1023;1.3584;0.199;0.0;9.78;-37.14;7.2;267.93;-76.56;79.22;0.0;996.74;50.767;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;201553;2020-12-03 17:42:13:634
-0.6177;10.3002;0.5291;-1.3459;9.7138;0.0301;0.4553;0.2296;0.6331;-0.018;0.8043;-0.0209;0.0;6.36;-40.62;9.9;270.52;-82.11;88.72;0.0;996.75;64.36;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;202053;2020-12-03 17:42:14:134
-4.7287;10.4414;1.9729;-2.1357;9.3644;1.9793;-4.4342;1.6325;-0.9881;-0.9252;-0.2501;-1.2658;0.0;8.82;-37.74;4.08;230.07;-72.73;47.18;0.0;996.75;49.632;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;202553;2020-12-03 17:42:14:634
-3.4334;8.7822;2.3631;-4.3487;8.2411;3.0567;0.9153;0.5411;-0.6935;0.0357;-0.1169;0.0542;1.0;19.56;-35.58;-3.18;244.51;-57.18;54.9;0.0;996.85;63.923;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;203053;2020-12-03 17:42:15:134
-3.5627;9.0025;2.3895;-3.5129;9.0018;1.6722;0.2735;-0.3801;0.746;0.9551;-0.9843;0.2289;0.0;15.06;-35.76;4.08;251.18;-66.63;64.54;0.0;996.76;50.434;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;203553;2020-12-03 17:42:15:634
-2.7295;7.8772;0.5962;-1.8827;9.6239;0.081;-0.2027;-0.686;0.4696;-0.1469;0.516;-0.2103;0.0;8.7;-37.98;12.12;274.69;-78.92;87.54;0.0;996.7;67.692;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;204053;2020-12-03 17:42:16:134
-4.7071;8.6122;3.601;-4.327;8.0458;3.5654;-0.3802;0.5664;0.0355;-0.2838;0.7585;0.1807;0.0;18.3;-35.28;-4.38;232.66;-55.36;50.57;0.0;996.76;63.802;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;204553;2020-12-03 17:42:16:634
-3.7494;7.7766;1.4677;-4.1509;8.6688;1.9472;0.5451;-1.4357;-0.41;0.5287;-0.495;0.1453;2.0;16.26;-37.38;2.94;239.42;-62.13;64.87;0.0;996.79;48.09;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;205053;2020-12-03 17:42:17:134
-3.7039;8.9067;0.4956;-3.2509;9.2519;0.0595;-0.4435;-0.2614;0.4721;1.04;-1.5872;0.2027;0.0;14.04;-36.78;11.64;273.42;-70.64;88.95;0.0;996.74;49.398;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;205554;2020-12-03 17:42:17:635
